#code	rmsd
4llx_208	1.53186
4llx_213	0.45247600000000004
4llx_236	0.429199
4llx_243	9.97414
4llx_247	9.95832
4llx_276	0.9571940000000001
4llx_293	0.62721
4llx_302	0.272497
4llx_386	0.33115900000000004
4llx_402	0.778267
4llx_403	0.672237
4llx_408	1.7712900000000003
4llx_414	3.4071800000000003
4llx_418	3.6546800000000004
4llx_419	3.8138699999999996
4llx_421	0.986301
4llx_422	2.94628
4llx_442	0.785933
4llx_443	2.01337
4llx_447	1.81585
4llx_451	3.5972199999999996
4llx_465	2.87411
4llx_471	4.94228
4llx_472	5.34546
4llx_475	3.1754
4llx_478	2.1055200000000003
4llx_485	1.5920299999999998
4llx_498	1.41416
4llx_500	4.3087800000000005
4llx_512	4.7424800000000005
4llx_519	1.2486700000000002
4llx_525	4.8956599999999995
4llx_545	1.36429
4llx_553	5.35464
4llx_554	6.39109
4llx_558	6.86411
4llx_560	6.625660000000001
4llx_579	5.38419
4llx_589	6.2832300000000005
4llx_609	1.3289600000000001
4llx_613	2.93827
4llx_621	1.1825700000000001
4llx_624	3.1219099999999997
4llx_635	3.13864
4llx_636	4.64856
4llx_641	2.44213
4llx_650	3.1867099999999997
4llx_666	3.7744400000000002
4llx_677	4.48179
4llx_684	1.8765
4llx_686	4.11182
4llx_689	4.0410699999999995
4llx_695	4.70173
4llx_716	1.88668
4llx_723	1.89733
4llx_727	5.29716
4llx_745	4.35637
4llx_746	5.91385
4llx_750	6.93703
4llx_751	8.49998
4llx_757	7.62064
4llx_759	5.68377
4llx_769	5.0686800000000005
4llx_774	7.337280000000001
4llx_779	5.41566
4llx_781	6.0058
4llx_784	8.27391
4llx_785	6.18086
4llx_786	6.660880000000001
4llx_787	6.22583
4llx_788	8.31434
4llx_789	7.23844
4llx_790	7.68225
4llx_793	6.870760000000001
4llx_795	6.88497
4llx_798	7.5325
4llx_799	7.999910000000001
4llx_845	3.8850599999999997
4llx_859	7.20109
4llx_862	4.70221
4llx_871	7.628089999999999
4llx_875	7.16252
4llx_877	8.57465
4llx_882	6.07024
4llx_943	0.984353
4llx_967	2.99442
4llx_977	5.5559400000000005
4llx_ligand	0.0
