#code	rmsd
1syi_162	0.306775
1syi_234	0.380154
1syi_259	0.6275229999999999
1syi_353	0.20578000000000002
1syi_402	0.702529
1syi_411	0.8900809999999999
1syi_418	2.79477
1syi_423	0.9020610000000001
1syi_424	5.80802
1syi_425	3.22398
1syi_426	5.96279
1syi_433	0.907042
1syi_444	1.25715
1syi_448	1.50625
1syi_454	4.68789
1syi_457	0.977455
1syi_465	0.917127
1syi_476	2.92738
1syi_489	4.92743
1syi_495	5.20675
1syi_540	1.96626
1syi_545	5.10047
1syi_554	3.37154
1syi_559	4.755330000000001
1syi_560	2.95052
1syi_562	2.9205200000000002
1syi_570	1.7144700000000002
1syi_571	4.71764
1syi_573	2.27058
1syi_577	5.2114199999999995
1syi_580	1.5552700000000002
1syi_598	5.30109
1syi_618	1.95092
1syi_619	3.2023
1syi_637	2.98679
1syi_659	1.90198
1syi_660	2.03107
1syi_667	1.46774
1syi_675	3.38343
1syi_683	2.47425
1syi_685	5.7153
1syi_725	1.5162200000000001
1syi_733	5.18463
1syi_736	5.2719
1syi_740	2.8937
1syi_763	5.49008
1syi_777	5.68296
1syi_788	5.30561
1syi_793	2.40081
1syi_795	1.9779
1syi_ligand	0.0
