#code	rmsd
2hb1_102	1.0693700000000002
2hb1_134	0.793479
2hb1_148	0.806664
2hb1_149	1.18248
2hb1_167	0.5267430000000001
2hb1_175	0.414994
2hb1_313	0.31704899999999997
2hb1_330	0.978992
2hb1_376	1.1416
2hb1_408	3.3545800000000003
2hb1_417	0.897076
2hb1_424	1.25381
2hb1_427	2.18909
2hb1_438	4.75756
2hb1_440	4.33479
2hb1_447	3.5493900000000003
2hb1_448	2.2264
2hb1_457	1.0037
2hb1_463	3.09003
2hb1_477	3.75366
2hb1_480	1.8467
2hb1_485	1.8775400000000002
2hb1_495	4.1858699999999995
2hb1_504	2.09972
2hb1_559	3.6261900000000002
2hb1_562	1.89572
2hb1_573	4.44738
2hb1_574	3.4252599999999997
2hb1_613	4.21126
2hb1_640	0.726187
2hb1_642	1.6710200000000002
2hb1_664	4.98278
2hb1_666	2.1630599999999998
2hb1_675	4.58101
2hb1_689	1.84553
2hb1_690	1.33521
2hb1_695	4.483619999999999
2hb1_763	2.35915
2hb1_772	4.1113800000000005
2hb1_785	4.255
2hb1_981	0.793987
2hb1_ligand	0.0
