#code	rmsd
1s38_117	0.190611
1s38_123	5.76465
1s38_152	0.345717
1s38_305	0.470393
1s38_382	1.53368
1s38_404	0.8566280000000001
1s38_405	1.17642
1s38_425	3.56267
1s38_426	1.53047
1s38_430	0.877703
1s38_431	4.11741
1s38_432	0.837132
1s38_433	0.709192
1s38_434	3.92653
1s38_436	4.4278
1s38_447	4.4339900000000005
1s38_448	3.5169900000000003
1s38_459	3.1028
1s38_460	2.7387599999999996
1s38_462	1.91303
1s38_464	1.01591
1s38_474	3.28641
1s38_475	5.14404
1s38_480	3.4641
1s38_485	0.98845
1s38_490	3.0746599999999997
1s38_495	3.37384
1s38_496	4.32242
1s38_499	2.40678
1s38_500	3.14121
1s38_510	1.35705
1s38_514	1.462
1s38_526	1.2404899999999999
1s38_527	7.241160000000001
1s38_537	7.25497
1s38_542	2.1195
1s38_545	4.369619999999999
1s38_548	5.06559
1s38_549	7.05408
1s38_550	4.92304
1s38_551	6.383369999999999
1s38_552	6.85963
1s38_553	1.6583400000000001
1s38_557	5.22856
1s38_565	6.020919999999999
1s38_568	6.43887
1s38_572	6.116969999999999
1s38_576	6.60646
1s38_583	6.5838
1s38_584	7.80095
1s38_588	6.44906
1s38_590	5.50135
1s38_591	3.5960300000000003
1s38_592	7.6748899999999995
1s38_593	5.77003
1s38_594	5.31375
1s38_596	6.730989999999999
1s38_598	5.92736
1s38_600	6.6273800000000005
1s38_614	4.7346
1s38_628	1.99973
1s38_653	2.55286
1s38_658	5.26336
1s38_659	2.65521
1s38_675	3.23808
1s38_678	2.47796
1s38_688	5.43492
1s38_714	9.28004
1s38_715	9.26265
1s38_725	9.3986
1s38_730	9.480039999999999
1s38_741	8.92943
1s38_75	0.29635
1s38_752	8.486130000000001
1s38_765	7.63668
1s38_774	8.42999
1s38_779	7.8626
1s38_785	7.28033
1s38_787	5.5967400000000005
1s38_790	8.59878
1s38_792	3.3478
1s38_793	5.05841
1s38_795	3.94193
1s38_82	0.419868
1s38_822	9.3166
1s38_845	9.32957
1s38_850	8.74766
1s38_853	8.94588
1s38_871	8.22891
1s38_886	5.95257
1s38_888	8.40528
1s38_893	7.799760000000001
1s38_940	9.29199
1s38_942	9.2835
1s38_961	8.73817
1s38_964	9.4941
1s38_969	8.89972
1s38_976	9.4134
1s38_981	8.098360000000001
1s38_985	7.16585
1s38_ligand	0.0
