#code	rmsd
3oe4_1	8.039019999999999
3oe4_105	7.564189999999999
3oe4_109	6.19637
3oe4_113	8.6369
3oe4_114	0.726023
3oe4_118	10.3099
3oe4_119	7.56722
3oe4_12	4.86299
3oe4_120	11.1417
3oe4_131	10.9592
3oe4_136	9.17556
3oe4_137	1.0454700000000001
3oe4_158	7.711589999999999
3oe4_161	5.3388
3oe4_17	6.282369999999999
3oe4_180	8.84155
3oe4_189	6.459309999999999
3oe4_20	1.3525
3oe4_203	0.481721
3oe4_224	6.324380000000001
3oe4_237	0.841405
3oe4_279	8.86838
3oe4_283	9.381839999999999
3oe4_285	1.02169
3oe4_288	7.13041
3oe4_29	5.11595
3oe4_291	4.27327
3oe4_292	0.35033000000000003
3oe4_305	9.439969999999999
3oe4_312	0.482101
3oe4_314	0.92119
3oe4_324	10.9229
3oe4_328	0.42856099999999997
3oe4_34	2.47684
3oe4_340	9.8492
3oe4_374	10.2438
3oe4_38	8.1944
3oe4_404	10.7849
3oe4_409	3.62183
3oe4_410	4.650930000000001
3oe4_413	9.97749
3oe4_431	2.22606
3oe4_438	6.66795
3oe4_446	5.59497
3oe4_453	5.4848099999999995
3oe4_457	1.8330799999999998
3oe4_458	1.97711
3oe4_468	5.10398
3oe4_470	2.4064799999999997
3oe4_478	2.0621
3oe4_486	1.97777
3oe4_500	2.2415599999999998
3oe4_506	2.0285599999999997
3oe4_509	3.25789
3oe4_518	3.92456
3oe4_522	2.0766
3oe4_525	3.6231400000000002
3oe4_528	7.23255
3oe4_531	3.47704
3oe4_544	6.62183
3oe4_546	3.4627199999999996
3oe4_551	3.4823800000000005
3oe4_557	5.8597
3oe4_558	4.5498400000000006
3oe4_561	8.79042
3oe4_562	2.54129
3oe4_57	10.0972
3oe4_573	3.53305
3oe4_574	2.84572
3oe4_578	10.5997
3oe4_597	5.33488
3oe4_61	5.59952
3oe4_611	12.7646
3oe4_615	1.37507
3oe4_66	5.12082
3oe4_665	5.872319999999999
3oe4_667	3.09763
3oe4_670	5.23571
3oe4_690	10.5458
3oe4_70	0.9330620000000001
3oe4_74	0.876749
3oe4_745	2.73494
3oe4_767	5.2616
3oe4_780	7.91494
3oe4_781	9.55994
3oe4_793	9.326130000000001
3oe4_795	9.33124
3oe4_796	9.09685
3oe4_797	9.16156
3oe4_82	1.16575
3oe4_820	4.50002
3oe4_831	4.03709
3oe4_85	6.05771
3oe4_89	8.644219999999999
3oe4_924	4.63609
3oe4_972	3.05423
3oe4_992	2.36362
3oe4_996	4.9541900000000005
3oe4_ligand	0.0
