#code	rmsd
3ehy_106	1.08743
3ehy_140	0.708913
3ehy_141	1.06779
3ehy_183	0.8151229999999999
3ehy_229	2.04414
3ehy_232	0.856034
3ehy_309	1.04109
3ehy_349	0.901184
3ehy_376	1.12061
3ehy_395	0.828314
3ehy_406	6.86463
3ehy_407	4.19926
3ehy_433	3.90216
3ehy_437	7.65463
3ehy_443	3.97755
3ehy_447	3.78765
3ehy_463	7.99912
3ehy_471	7.912539999999999
3ehy_476	4.47443
3ehy_477	6.69199
3ehy_481	2.04665
3ehy_482	6.0087
3ehy_485	5.95362
3ehy_486	3.2358700000000002
3ehy_492	1.8677
3ehy_493	2.28894
3ehy_495	3.52722
3ehy_496	1.1486
3ehy_500	3.0341299999999998
3ehy_502	7.56262
3ehy_509	2.5053799999999997
3ehy_512	5.11282
3ehy_521	6.99689
3ehy_535	5.11289
3ehy_537	7.033189999999999
3ehy_54	1.25559
3ehy_543	2.77967
3ehy_545	5.11602
3ehy_551	6.66258
3ehy_564	6.37054
3ehy_570	7.05302
3ehy_576	6.84381
3ehy_592	6.969469999999999
3ehy_615	3.7947300000000004
3ehy_619	4.087219999999999
3ehy_622	4.07444
3ehy_623	5.03808
3ehy_632	3.04644
3ehy_637	1.44654
3ehy_642	4.22
3ehy_646	1.77678
3ehy_667	1.31595
3ehy_668	4.21894
3ehy_671	1.98479
3ehy_674	5.03368
3ehy_678	4.36601
3ehy_685	1.0514
3ehy_693	3.47075
3ehy_698	5.69123
3ehy_706	0.661516
3ehy_719	2.90112
3ehy_728	7.84382
3ehy_731	5.57675
3ehy_735	7.7408399999999995
3ehy_752	5.7872
3ehy_753	2.4382099999999998
3ehy_758	8.14824
3ehy_759	7.68376
3ehy_764	7.89093
3ehy_768	6.5093
3ehy_769	7.82797
3ehy_777	8.047089999999999
3ehy_779	8.07334
3ehy_785	7.42742
3ehy_789	7.89475
3ehy_793	2.73845
3ehy_858	0.8320299999999999
3ehy_919	2.1747
3ehy_977	0.7332770000000001
3ehy_985	3.59122
3ehy_ligand	0.0
