#code	rmsd
4w9c_172	3.5135099999999997
4w9c_186	0.6905439999999999
4w9c_249	0.76193
4w9c_326	1.28417
4w9c_333	3.18561
4w9c_36	9.48355
4w9c_363	3.5590300000000004
4w9c_372	0.972628
4w9c_379	0.5257930000000001
4w9c_381	0.42148
4w9c_405	6.2390099999999995
4w9c_415	6.03799
4w9c_420	7.1633
4w9c_423	5.856269999999999
4w9c_432	7.40925
4w9c_446	6.10366
4w9c_450	5.66207
4w9c_452	6.559589999999999
4w9c_456	7.162380000000001
4w9c_457	7.14111
4w9c_460	2.0342
4w9c_462	6.63156
4w9c_473	6.69648
4w9c_476	2.01425
4w9c_477	5.41437
4w9c_48	8.021180000000001
4w9c_483	5.70288
4w9c_486	9.73456
4w9c_487	2.46846
4w9c_490	3.05484
4w9c_494	9.41104
4w9c_499	9.038789999999999
4w9c_513	10.0976
4w9c_516	9.19932
4w9c_520	5.24189
4w9c_528	1.9289900000000002
4w9c_533	8.02838
4w9c_538	9.68293
4w9c_543	9.76507
4w9c_545	9.31944
4w9c_546	9.5279
4w9c_550	8.935830000000001
4w9c_556	7.394089999999999
4w9c_558	10.3279
4w9c_560	3.71311
4w9c_561	9.14637
4w9c_562	10.5129
4w9c_567	9.30906
4w9c_569	3.6614
4w9c_580	8.8022
4w9c_59	8.76506
4w9c_594	9.687339999999999
4w9c_597	3.8445099999999996
4w9c_6	7.8082899999999995
4w9c_603	3.4259699999999995
4w9c_604	10.3389
4w9c_613	5.07258
4w9c_623	7.180280000000001
4w9c_628	3.68934
4w9c_636	8.936069999999999
4w9c_637	2.93332
4w9c_638	2.52575
4w9c_639	4.43701
4w9c_642	3.9598800000000005
4w9c_646	6.0966
4w9c_660	8.78074
4w9c_661	4.2826699999999995
4w9c_664	2.97444
4w9c_670	4.88661
4w9c_677	10.337
4w9c_683	3.6290400000000003
4w9c_691	9.904819999999999
4w9c_695	5.16932
4w9c_697	2.86617
4w9c_699	9.57289
4w9c_7	9.13115
4w9c_712	0.988965
4w9c_719	1.12424
4w9c_720	0.789786
4w9c_732	0.737596
4w9c_735	2.83374
4w9c_739	6.36235
4w9c_758	0.9979120000000001
4w9c_765	1.9807700000000001
4w9c_768	1.99882
4w9c_772	3.1198
4w9c_777	1.80647
4w9c_778	2.6670599999999998
4w9c_806	3.13947
4w9c_85	8.87124
4w9c_854	5.0199300000000004
4w9c_906	0.7543310000000001
4w9c_925	1.18816
4w9c_955	1.42839
4w9c_963	4.56208
4w9c_968	5.531630000000001
4w9c_ligand	0.0
