#code	rmsd
4u4s_120	4.7195
4u4s_122	3.68819
4u4s_127	3.5921800000000004
4u4s_128	8.91013
4u4s_138	3.44319
4u4s_14	8.36244
4u4s_143	3.45561
4u4s_152	8.204
4u4s_153	3.4650800000000004
4u4s_173	3.45969
4u4s_230	0.812495
4u4s_232	0.551563
4u4s_251	4.8362300000000005
4u4s_26	8.8409
4u4s_261	0.625325
4u4s_271	1.2619
4u4s_272	3.4129099999999997
4u4s_293	1.26945
4u4s_36	0.614041
4u4s_412	0.9020229999999999
4u4s_427	4.43321
4u4s_428	1.1118700000000001
4u4s_429	1.02347
4u4s_430	0.8971889999999999
4u4s_435	3.4169300000000002
4u4s_440	0.747904
4u4s_449	2.1128
4u4s_456	3.34301
4u4s_460	1.0634
4u4s_462	1.5039200000000001
4u4s_464	4.07982
4u4s_468	3.46635
4u4s_484	3.1005700000000003
4u4s_485	7.56502
4u4s_490	1.10653
4u4s_492	4.40722
4u4s_497	4.00777
4u4s_500	5.38402
4u4s_509	5.638330000000001
4u4s_523	6.731319999999999
4u4s_526	5.567480000000001
4u4s_537	8.55198
4u4s_540	5.94538
4u4s_547	4.92155
4u4s_550	7.243869999999999
4u4s_551	7.14589
4u4s_555	1.4925
4u4s_557	7.9961199999999995
4u4s_586	6.10928
4u4s_589	6.6054
4u4s_595	4.31409
4u4s_597	7.3150699999999995
4u4s_598	5.27729
4u4s_609	6.79628
4u4s_613	7.35438
4u4s_624	5.8339099999999995
4u4s_637	5.65
4u4s_638	6.7824800000000005
4u4s_640	4.44554
4u4s_641	6.98495
4u4s_642	4.8660000000000005
4u4s_644	5.84451
4u4s_646	5.47394
4u4s_647	4.20949
4u4s_654	2.25585
4u4s_658	5.8201
4u4s_659	4.310919999999999
4u4s_665	3.5985199999999997
4u4s_668	1.9604400000000002
4u4s_670	2.25124
4u4s_671	5.17709
4u4s_675	6.34486
4u4s_682	7.13046
4u4s_689	6.20667
4u4s_69	3.5828599999999997
4u4s_71	0.37411
4u4s_719	9.0774
4u4s_720	9.41169
4u4s_726	9.39373
4u4s_727	9.401819999999999
4u4s_730	8.39761
4u4s_764	2.4943
4u4s_765	9.36116
4u4s_766	9.20791
4u4s_767	9.14845
4u4s_768	8.148589999999999
4u4s_772	9.00938
4u4s_776	7.410089999999999
4u4s_787	0.716174
4u4s_835	8.39221
4u4s_842	9.25037
4u4s_855	8.59379
4u4s_863	8.86155
4u4s_927	0.728665
4u4s_958	9.16272
4u4s_962	1.04914
4u4s_965	7.9539
4u4s_969	8.89748
4u4s_971	7.9717
4u4s_ligand	0.0
