#code	rmsd
4dli_136	0.775385
4dli_154	0.560914
4dli_409	5.53747
4dli_414	0.885542
4dli_42	0.409987
4dli_422	5.67099
4dli_426	0.997951
4dli_431	5.71738
4dli_447	4.9926699999999995
4dli_455	5.618530000000001
4dli_465	1.65855
4dli_481	5.19634
4dli_486	2.34078
4dli_489	2.3668
4dli_498	6.38694
4dli_501	1.06244
4dli_502	1.6742299999999999
4dli_504	0.90207
4dli_505	4.7605
4dli_521	1.37637
4dli_524	1.14697
4dli_530	1.7271400000000001
4dli_546	8.71063
4dli_547	4.69051
4dli_550	5.6365099999999995
4dli_567	5.88406
4dli_57	0.534758
4dli_571	4.9356800000000005
4dli_573	9.12556
4dli_575	1.5904
4dli_580	7.10847
4dli_587	7.71052
4dli_591	9.30015
4dli_594	9.15798
4dli_595	8.284889999999999
4dli_637	6.49624
4dli_641	5.81021
4dli_659	5.56501
4dli_660	1.06102
4dli_664	2.12785
4dli_666	7.39115
4dli_679	3.9879
4dli_684	4.46328
4dli_693	1.4558799999999998
4dli_710	4.07705
4dli_734	2.23533
4dli_738	5.0871
4dli_750	5.573840000000001
4dli_756	6.270580000000001
4dli_759	4.9545
4dli_769	0.947075
4dli_770	8.197239999999999
4dli_772	6.61989
4dli_776	6.831230000000001
4dli_777	6.51639
4dli_778	6.94786
4dli_781	6.99215
4dli_783	7.845960000000001
4dli_784	2.22281
4dli_786	8.70974
4dli_787	5.8044400000000005
4dli_788	6.39797
4dli_789	0.98862
4dli_792	6.7051300000000005
4dli_793	4.97296
4dli_868	3.48731
4dli_895	5.7834
4dli_948	1.1947
4dli_96	0.438352
4dli_ligand	0.0
