#code	rmsd
3ebp_249	0.688963
3ebp_251	5.25111
3ebp_261	1.7209999999999999
3ebp_268	1.75013
3ebp_340	0.9188870000000001
3ebp_347	1.03652
3ebp_35	5.6595
3ebp_363	0.9629850000000001
3ebp_396	0.466901
3ebp_4	5.5831599999999995
3ebp_411	6.5073
3ebp_425	6.23271
3ebp_433	2.3869700000000003
3ebp_447	2.9842
3ebp_464	6.18002
3ebp_467	2.04976
3ebp_473	6.8916699999999995
3ebp_476	6.03127
3ebp_493	3.12379
3ebp_495	2.00612
3ebp_496	3.01194
3ebp_497	6.958710000000001
3ebp_509	6.15552
3ebp_524	6.10821
3ebp_533	2.36659
3ebp_538	2.2422400000000002
3ebp_539	7.79092
3ebp_540	7.207389999999999
3ebp_548	6.9992
3ebp_550	5.537059999999999
3ebp_553	6.18792
3ebp_577	5.06979
3ebp_584	6.2637
3ebp_59	2.46157
3ebp_597	5.93525
3ebp_607	6.01304
3ebp_611	6.48539
3ebp_627	8.1527
3ebp_632	6.29172
3ebp_658	2.21043
3ebp_676	6.18275
3ebp_686	3.45395
3ebp_690	6.07573
3ebp_691	5.3297
3ebp_696	3.25687
3ebp_699	5.19993
3ebp_7	0.755147
3ebp_713	0.656101
3ebp_714	0.7330180000000001
3ebp_715	1.56083
3ebp_720	6.3339
3ebp_721	0.597582
3ebp_730	5.60435
3ebp_732	0.869923
3ebp_737	3.38885
3ebp_740	4.60246
3ebp_741	1.50939
3ebp_761	3.9232400000000003
3ebp_768	6.960839999999999
3ebp_771	6.68375
3ebp_774	7.818739999999999
3ebp_777	5.99536
3ebp_779	6.84765
3ebp_783	6.59501
3ebp_784	2.4948099999999998
3ebp_790	2.03302
3ebp_792	7.647480000000001
3ebp_800	4.34408
3ebp_844	0.668844
3ebp_884	1.76693
3ebp_90	2.27304
3ebp_ligand	0.0
