#code	rmsd
3r88_131	0.481695
3r88_201	9.77316
3r88_213	0.587647
3r88_220	9.62071
3r88_229	7.88123
3r88_234	9.81557
3r88_241	9.55306
3r88_254	1.02138
3r88_255	0.579046
3r88_263	4.90533
3r88_270	9.40302
3r88_278	9.56637
3r88_279	8.09121
3r88_291	0.759572
3r88_300	9.45796
3r88_371	0.57294
3r88_377	0.9995440000000001
3r88_405	5.41279
3r88_434	2.71328
3r88_439	2.9281099999999998
3r88_440	2.5207
3r88_452	6.18185
3r88_454	5.1841800000000005
3r88_463	4.6812
3r88_468	5.38371
3r88_470	5.17087
3r88_471	5.73989
3r88_495	2.8449
3r88_500	5.43256
3r88_507	4.1211400000000005
3r88_510	3.4901400000000002
3r88_513	1.13822
3r88_517	7.98822
3r88_524	4.7189
3r88_527	6.13621
3r88_533	0.9761989999999999
3r88_537	1.29954
3r88_545	7.89405
3r88_551	1.41505
3r88_553	0.834074
3r88_555	7.74718
3r88_561	4.66694
3r88_566	2.40135
3r88_571	3.97966
3r88_577	2.38353
3r88_582	5.59664
3r88_589	1.9181099999999998
3r88_591	2.4435700000000002
3r88_594	5.58511
3r88_596	4.2817
3r88_599	4.1312
3r88_613	1.7005
3r88_617	3.05894
3r88_628	4.69824
3r88_632	1.16951
3r88_634	6.02685
3r88_638	1.26465
3r88_656	4.16277
3r88_657	7.20096
3r88_672	3.83808
3r88_695	1.55441
3r88_696	3.99265
3r88_699	6.94986
3r88_713	8.08762
3r88_718	7.01927
3r88_725	7.67488
3r88_736	4.65541
3r88_741	6.1976
3r88_753	7.160539999999999
3r88_763	3.89491
3r88_769	7.26345
3r88_773	6.685689999999999
3r88_780	5.679209999999999
3r88_784	7.19734
3r88_787	6.97417
3r88_792	4.02274
3r88_795	6.6579
3r88_798	3.33132
3r88_799	5.40338
3r88_802	0.93404
3r88_833	3.9023
3r88_861	1.36847
3r88_880	7.45895
3r88_883	7.72312
3r88_924	0.8932180000000001
3r88_931	2.10412
3r88_986	8.27408
3r88_994	3.4217199999999997
3r88_995	5.74481
3r88_ligand	0.0
