#code	rmsd
2r9w_124	6.90073
2r9w_145	7.14641
2r9w_202	8.283710000000001
2r9w_206	7.1230899999999995
2r9w_246	8.41372
2r9w_247	7.22945
2r9w_307	6.7603100000000005
2r9w_393	7.62898
2r9w_411	4.30962
2r9w_449	4.25795
2r9w_460	4.1238
2r9w_462	4.97449
2r9w_478	3.87604
2r9w_49	7.0001
2r9w_505	6.89377
2r9w_513	7.914739999999999
2r9w_517	8.55395
2r9w_521	8.18182
2r9w_522	7.76404
2r9w_531	8.69181
2r9w_533	3.1404099999999997
2r9w_538	6.36776
2r9w_541	8.30194
2r9w_549	7.47238
2r9w_558	7.8110800000000005
2r9w_559	7.5719899999999996
2r9w_566	7.35157
2r9w_579	6.75921
2r9w_580	6.989910000000001
2r9w_586	8.21345
2r9w_592	8.2575
2r9w_593	9.69166
2r9w_618	4.04177
2r9w_640	4.33472
2r9w_651	7.54582
2r9w_670	6.61267
2r9w_671	7.953180000000001
2r9w_679	7.67103
2r9w_691	8.876389999999999
2r9w_708	0.520225
2r9w_710	1.00034
2r9w_713	0.529666
2r9w_717	3.27354
2r9w_718	1.66487
2r9w_725	2.28805
2r9w_734	1.28433
2r9w_740	3.05335
2r9w_741	1.3634
2r9w_744	4.951280000000001
2r9w_749	2.8706099999999997
2r9w_750	2.1286400000000003
2r9w_759	2.9913
2r9w_766	2.27468
2r9w_769	1.9148900000000002
2r9w_772	5.99789
2r9w_774	2.15141
2r9w_778	2.64764
2r9w_779	6.68306
2r9w_787	5.9294199999999995
2r9w_791	1.11845
2r9w_794	8.780380000000001
2r9w_795	2.49637
2r9w_817	2.00679
2r9w_828	1.97613
2r9w_831	4.5889999999999995
2r9w_834	7.92059
2r9w_839	7.15308
2r9w_860	2.7942099999999996
2r9w_868	2.4434
2r9w_869	2.85324
2r9w_872	6.53595
2r9w_873	6.4909300000000005
2r9w_881	3.73736
2r9w_886	2.384
2r9w_910	0.782892
2r9w_911	0.662786
2r9w_927	0.67899
2r9w_928	0.752923
2r9w_949	8.2174
2r9w_950	1.01084
2r9w_ligand	0.0
