#code	rmsd
3ui7_133	0.49781499999999995
3ui7_138	1.25944
3ui7_151	3.43479
3ui7_16	0.633177
3ui7_208	0.6268729999999999
3ui7_227	0.532738
3ui7_240	6.00729
3ui7_282	0.500505
3ui7_287	1.00653
3ui7_333	0.448604
3ui7_335	0.9037270000000001
3ui7_408	3.0430599999999997
3ui7_424	2.41591
3ui7_445	1.2796399999999999
3ui7_459	1.30541
3ui7_47	4.57368
3ui7_471	5.53251
3ui7_494	4.90006
3ui7_533	6.27896
3ui7_545	1.4879200000000001
3ui7_552	7.48482
3ui7_562	8.1911
3ui7_565	7.87789
3ui7_577	8.48668
3ui7_578	7.95832
3ui7_586	8.2812
3ui7_606	9.06582
3ui7_625	8.7138
3ui7_630	7.50184
3ui7_635	6.51293
3ui7_638	8.52345
3ui7_648	2.91266
3ui7_651	3.00181
3ui7_655	9.3068
3ui7_659	8.97115
3ui7_664	8.12128
3ui7_673	6.57834
3ui7_675	2.1191
3ui7_683	1.63105
3ui7_690	9.39794
3ui7_696	1.65975
3ui7_697	8.04342
3ui7_703	3.3088699999999998
3ui7_714	5.6286
3ui7_718	4.99775
3ui7_719	5.93116
3ui7_721	6.28758
3ui7_730	5.21575
3ui7_732	6.77263
3ui7_735	6.67812
3ui7_753	6.881060000000001
3ui7_759	8.42105
3ui7_760	5.44574
3ui7_762	7.130510000000001
3ui7_767	5.458069999999999
3ui7_772	9.15676
3ui7_774	5.17021
3ui7_776	7.04201
3ui7_782	6.66383
3ui7_784	6.8380399999999995
3ui7_786	6.20659
3ui7_790	7.35725
3ui7_795	7.01295
3ui7_797	5.3346599999999995
3ui7_818	3.36159
3ui7_826	5.00823
3ui7_840	6.43511
3ui7_843	4.9071
3ui7_859	4.87907
3ui7_860	7.98088
3ui7_861	5.39917
3ui7_864	5.29665
3ui7_877	7.8320300000000005
3ui7_878	2.84444
3ui7_883	4.42253
3ui7_898	7.56485
3ui7_90	3.5026
3ui7_900	0.9989
3ui7_907	0.960484
3ui7_911	1.01051
3ui7_922	1.6469599999999998
3ui7_932	2.3186299999999997
3ui7_933	1.70687
3ui7_934	3.48737
3ui7_942	3.7136
3ui7_956	0.60295
3ui7_970	6.9959
3ui7_993	3.139
3ui7_995	6.5936699999999995
3ui7_ligand	0.0
