#code	rmsd
4hge_202	1.86883
4hge_203	0.9413600000000001
4hge_231	0.386571
4hge_310	0.412171
4hge_311	5.15514
4hge_356	0.895201
4hge_407	0.774162
4hge_414	5.168019999999999
4hge_416	0.8698620000000001
4hge_422	5.32948
4hge_423	1.3511
4hge_424	6.5282
4hge_433	4.7329
4hge_437	2.04665
4hge_438	0.970201
4hge_446	4.95831
4hge_452	1.71754
4hge_456	2.67389
4hge_458	4.61819
4hge_46	0.5795359999999999
4hge_462	3.14475
4hge_464	5.7157800000000005
4hge_468	1.7550700000000001
4hge_471	1.72449
4hge_473	1.7515
4hge_477	1.22041
4hge_478	2.0851
4hge_498	2.32547
4hge_503	0.469329
4hge_530	5.9606699999999995
4hge_534	6.4943599999999995
4hge_543	5.4731
4hge_548	2.4846
4hge_549	3.20697
4hge_55	0.702994
4hge_555	4.97961
4hge_558	4.363580000000001
4hge_559	5.5465800000000005
4hge_572	5.04051
4hge_573	5.85717
4hge_574	7.613110000000001
4hge_581	6.73729
4hge_583	6.76399
4hge_602	4.12183
4hge_605	5.4210400000000005
4hge_612	2.46665
4hge_617	4.44829
4hge_621	2.4573099999999997
4hge_638	3.31924
4hge_643	5.8080300000000005
4hge_646	4.02396
4hge_654	5.65856
4hge_655	6.05084
4hge_659	6.34477
4hge_662	2.2982099999999996
4hge_666	8.14316
4hge_667	4.17134
4hge_671	7.14284
4hge_689	2.2467599999999996
4hge_692	6.8171
4hge_695	6.55962
4hge_699	6.18883
4hge_700	7.72337
4hge_737	7.36067
4hge_742	2.95016
4hge_749	7.40353
4hge_797	2.55185
4hge_828	7.36067
4hge_848	7.40353
4hge_943	2.4441
4hge_ligand	0.0
