#code	rmsd
3acw_145	1.35791
3acw_281	2.00943
3acw_411	0.888957
3acw_432	1.6255600000000001
3acw_435	0.8034220000000001
3acw_445	2.52379
3acw_451	7.620760000000001
3acw_455	0.890809
3acw_465	0.936717
3acw_467	7.59675
3acw_480	7.27447
3acw_486	3.47497
3acw_492	7.526
3acw_500	2.38984
3acw_525	3.72759
3acw_531	3.3625
3acw_537	4.331580000000001
3acw_542	4.28726
3acw_547	4.74153
3acw_552	7.903860000000001
3acw_559	3.3756
3acw_562	3.78566
3acw_566	4.46894
3acw_578	4.50966
3acw_592	7.46735
3acw_608	4.25811
3acw_612	3.88479
3acw_624	1.8777
3acw_625	5.06695
3acw_629	7.9371
3acw_635	5.19337
3acw_636	0.879181
3acw_642	4.93199
3acw_644	1.75748
3acw_645	5.6003
3acw_659	8.63286
3acw_661	4.2554099999999995
3acw_664	4.79099
3acw_667	2.1266700000000003
3acw_676	3.7994
3acw_678	2.34951
3acw_681	4.2266
3acw_697	2.3542
3acw_700	1.4072799999999999
3acw_720	9.24907
3acw_721	2.36823
3acw_722	9.32485
3acw_723	2.65627
3acw_730	9.11271
3acw_732	1.26355
3acw_735	9.20402
3acw_737	10.1946
3acw_738	8.9009
3acw_740	1.6754099999999998
3acw_741	8.95958
3acw_743	10.0719
3acw_744	10.0115
3acw_745	10.047
3acw_746	9.9038
3acw_749	3.93991
3acw_750	2.6562799999999998
3acw_757	7.628489999999999
3acw_760	10.129
3acw_763	7.671119999999999
3acw_776	5.6813199999999995
3acw_780	5.66563
3acw_781	7.72445
3acw_791	7.3776
3acw_797	7.39957
3acw_809	0.578408
3acw_860	1.87665
3acw_861	8.96378
3acw_865	9.88442
3acw_866	9.233139999999999
3acw_870	8.85188
3acw_872	9.74325
3acw_877	3.27774
3acw_879	2.3004599999999997
3acw_883	9.8575
3acw_888	8.93573
3acw_905	0.730514
3acw_939	0.8504280000000001
3acw_951	0.939466
3acw_968	3.2770900000000003
3acw_977	3.1897599999999997
3acw_99	0.794983
3acw_998	2.0346599999999997
3acw_ligand	0.0
