#code	rmsd
3kgp_20	0.9890549999999999
3kgp_31	0.996649
3kgp_408	4.63959
3kgp_420	4.90383
3kgp_431	1.68177
3kgp_434	2.9214900000000004
3kgp_457	2.34612
3kgp_465	2.68858
3kgp_475	3.1924
3kgp_477	2.23749
3kgp_483	5.35229
3kgp_491	5.26355
3kgp_492	1.0147
3kgp_493	1.75662
3kgp_496	1.92535
3kgp_5	0.997259
3kgp_504	4.27149
3kgp_507	4.23294
3kgp_511	3.6815300000000004
3kgp_523	4.57033
3kgp_524	5.46433
3kgp_528	3.6653800000000003
3kgp_532	3.26614
3kgp_533	3.66729
3kgp_541	1.95537
3kgp_547	5.67251
3kgp_551	5.4332199999999995
3kgp_568	4.2436300000000005
3kgp_573	5.219130000000001
3kgp_574	2.6619
3kgp_591	3.45775
3kgp_596	3.41129
3kgp_600	5.77474
3kgp_610	3.31892
3kgp_657	1.9259
3kgp_661	0.953498
3kgp_687	4.672540000000001
3kgp_693	5.59267
3kgp_696	2.03336
3kgp_700	2.753
3kgp_715	1.5984399999999999
3kgp_745	1.3749
3kgp_750	1.76102
3kgp_757	1.0332299999999999
3kgp_763	4.88171
3kgp_768	4.5003
3kgp_771	7.28465
3kgp_776	6.245080000000001
3kgp_777	2.374
3kgp_778	6.29195
3kgp_780	2.49403
3kgp_782	6.953289999999999
3kgp_783	4.745419999999999
3kgp_784	6.24656
3kgp_785	6.19057
3kgp_786	6.2251900000000004
3kgp_787	4.80584
3kgp_788	6.272530000000001
3kgp_789	6.22446
3kgp_790	4.29511
3kgp_791	6.23309
3kgp_792	6.2251
3kgp_796	5.53885
3kgp_798	6.05134
3kgp_799	2.73162
3kgp_ligand	0.0
