#code	rmsd
1sqa_120	1.90107
1sqa_145	9.91783
1sqa_177	1.06977
1sqa_20	2.25116
1sqa_238	4.29582
1sqa_258	1.92213
1sqa_322	0.78774
1sqa_357	0.621341
1sqa_366	0.8252860000000001
1sqa_411	3.78289
1sqa_415	4.39081
1sqa_418	9.5181
1sqa_425	2.79067
1sqa_426	4.06878
1sqa_427	2.3411
1sqa_430	9.185989999999999
1sqa_433	1.25177
1sqa_436	2.14805
1sqa_442	10.3575
1sqa_445	2.1141099999999997
1sqa_448	0.8753129999999999
1sqa_449	4.1936800000000005
1sqa_458	7.51624
1sqa_473	7.700010000000001
1sqa_474	8.47985
1sqa_475	9.02838
1sqa_476	3.49654
1sqa_479	3.22169
1sqa_481	4.93771
1sqa_486	7.718439999999999
1sqa_490	9.4689
1sqa_496	1.77318
1sqa_499	3.08223
1sqa_517	5.16785
1sqa_524	4.82026
1sqa_526	5.41752
1sqa_530	6.7986699999999995
1sqa_531	9.5297
1sqa_532	5.295719999999999
1sqa_537	1.98442
1sqa_539	10.2789
1sqa_543	2.7484900000000003
1sqa_547	5.72596
1sqa_548	5.15452
1sqa_549	5.08905
1sqa_556	5.96767
1sqa_557	6.14562
1sqa_560	1.8678299999999999
1sqa_573	6.39197
1sqa_575	6.571689999999999
1sqa_581	4.300330000000001
1sqa_588	4.673430000000001
1sqa_589	1.4917
1sqa_597	6.68964
1sqa_610	1.74485
1sqa_620	10.132
1sqa_635	2.16396
1sqa_637	9.95535
1sqa_638	2.8089999999999997
1sqa_643	9.28801
1sqa_644	8.924760000000001
1sqa_650	3.71866
1sqa_654	3.3297800000000004
1sqa_662	10.5199
1sqa_668	10.958
1sqa_669	10.1209
1sqa_672	8.85568
1sqa_679	4.81524
1sqa_682	5.67172
1sqa_687	9.43706
1sqa_692	1.3522
1sqa_693	9.337810000000001
1sqa_696	9.56148
1sqa_747	0.7203890000000001
1sqa_761	0.9541639999999999
1sqa_776	0.652197
1sqa_787	0.6438560000000001
1sqa_788	0.942939
1sqa_789	0.768235
1sqa_808	9.2932
1sqa_819	9.670539999999999
1sqa_827	2.0823400000000003
1sqa_836	6.1022
1sqa_839	9.93009
1sqa_845	10.8221
1sqa_849	8.837439999999999
1sqa_854	10.0362
1sqa_857	4.824730000000001
1sqa_860	10.8615
1sqa_867	9.46734
1sqa_870	10.0785
1sqa_88	3.6952800000000003
1sqa_ligand	0.0
