#code	rmsd
1r5y_113	0.44076000000000004
1r5y_118	6.1493
1r5y_167	0.156327
1r5y_179	4.46413
1r5y_180	0.670673
1r5y_181	0.606991
1r5y_197	5.00317
1r5y_270	0.342391
1r5y_317	1.5716700000000001
1r5y_322	0.757079
1r5y_324	5.11386
1r5y_341	0.306906
1r5y_397	4.46929
1r5y_402	0.623132
1r5y_405	1.76951
1r5y_409	2.76421
1r5y_412	3.8441
1r5y_416	1.18635
1r5y_423	1.07752
1r5y_425	1.36828
1r5y_426	3.86344
1r5y_432	3.25965
1r5y_434	3.36481
1r5y_441	3.4240699999999995
1r5y_443	4.68555
1r5y_445	1.32283
1r5y_452	1.29206
1r5y_453	0.908516
1r5y_464	3.99655
1r5y_469	4.27159
1r5y_477	1.40028
1r5y_480	1.0673
1r5y_496	1.0836299999999999
1r5y_497	4.63765
1r5y_498	2.863
1r5y_524	7.61782
1r5y_537	6.620489999999999
1r5y_538	5.70059
1r5y_540	2.7975
1r5y_541	8.52788
1r5y_542	5.03549
1r5y_545	3.06393
1r5y_547	5.18912
1r5y_553	8.42591
1r5y_562	8.25946
1r5y_566	7.40499
1r5y_568	8.16182
1r5y_571	8.79702
1r5y_579	6.06639
1r5y_583	6.08378
1r5y_584	6.956239999999999
1r5y_591	3.07725
1r5y_592	6.941730000000001
1r5y_595	6.22922
1r5y_599	3.4356199999999997
1r5y_616	2.93833
1r5y_639	5.5115300000000005
1r5y_641	3.05687
1r5y_686	4.95766
1r5y_691	5.53573
1r5y_694	4.54019
1r5y_727	6.973319999999999
1r5y_732	8.21693
1r5y_733	8.24188
1r5y_735	8.90367
1r5y_745	8.232439999999999
1r5y_746	5.756959999999999
1r5y_751	7.10659
1r5y_755	6.0320800000000006
1r5y_759	7.310630000000001
1r5y_762	8.12828
1r5y_763	8.340530000000001
1r5y_766	8.35656
1r5y_767	7.1477
1r5y_770	7.89345
1r5y_776	7.36495
1r5y_777	6.505730000000001
1r5y_780	9.04752
1r5y_782	8.63385
1r5y_783	8.55684
1r5y_785	9.750580000000001
1r5y_786	9.36167
1r5y_787	9.55527
1r5y_791	4.51923
1r5y_820	2.63033
1r5y_853	5.1252699999999995
1r5y_868	7.999280000000001
1r5y_870	6.5137
1r5y_883	6.73808
1r5y_887	6.83298
1r5y_90	0.47544200000000003
1r5y_928	4.10596
1r5y_987	7.31683
1r5y_ligand	0.0
