#code	rmsd
4dld_109	7.71762
4dld_178	0.906591
4dld_198	7.22916
4dld_199	7.104
4dld_207	0.534007
4dld_208	0.539938
4dld_211	0.34073400000000004
4dld_249	4.32655
4dld_252	2.2655
4dld_260	1.8519999999999999
4dld_261	1.0261
4dld_262	1.00439
4dld_282	1.3833799999999998
4dld_285	0.881274
4dld_293	0.8676790000000001
4dld_300	0.96696
4dld_313	7.56378
4dld_314	6.40289
4dld_369	5.63261
4dld_408	4.46644
4dld_410	0.81105
4dld_422	4.8183300000000004
4dld_425	5.22032
4dld_427	6.1427
4dld_428	2.0042400000000002
4dld_438	4.62504
4dld_441	4.42096
4dld_455	2.77238
4dld_457	3.6884900000000003
4dld_464	5.62069
4dld_466	2.3182
4dld_473	4.6186
4dld_474	4.894819999999999
4dld_478	5.78878
4dld_490	4.8346
4dld_497	4.67474
4dld_499	4.9951
4dld_500	2.5211200000000002
4dld_501	5.35177
4dld_506	6.71922
4dld_517	4.10554
4dld_535	7.17943
4dld_539	7.08891
4dld_540	6.45844
4dld_545	7.44318
4dld_548	5.24613
4dld_557	6.35393
4dld_567	3.9685
4dld_568	7.7767
4dld_573	4.61359
4dld_576	4.67997
4dld_577	6.079940000000001
4dld_581	6.11415
4dld_583	4.79934
4dld_598	7.287789999999999
4dld_631	5.87399
4dld_636	4.9459800000000005
4dld_649	7.1421399999999995
4dld_653	4.0869800000000005
4dld_659	7.49343
4dld_677	6.153230000000001
4dld_709	1.01816
4dld_728	1.0797299999999999
4dld_740	3.6682099999999997
4dld_747	3.0246
4dld_752	3.03838
4dld_79	5.4535800000000005
4dld_811	2.0493099999999997
4dld_826	1.36371
4dld_873	1.13067
4dld_900	0.927665
4dld_947	1.19803
4dld_ligand	0.0
