#code	rmsd
3jya_125	0.993159
3jya_179	0.9423950000000001
3jya_20	1.0035100000000001
3jya_238	0.604807
3jya_285	0.984173
3jya_315	0.8298620000000001
3jya_324	1.2211299999999998
3jya_402	3.87321
3jya_403	4.485609999999999
3jya_405	2.13408
3jya_408	2.32196
3jya_413	1.37816
3jya_418	4.0069
3jya_420	1.0043600000000001
3jya_425	3.11246
3jya_428	3.3256099999999997
3jya_435	4.72916
3jya_440	1.44212
3jya_449	0.987144
3jya_455	3.9411300000000002
3jya_457	1.58188
3jya_459	1.41525
3jya_469	3.7140400000000002
3jya_470	4.25589
3jya_471	1.0421200000000002
3jya_472	3.3242199999999995
3jya_475	3.90769
3jya_481	3.6071800000000005
3jya_490	0.846468
3jya_494	4.1689300000000005
3jya_506	4.5774
3jya_508	1.1901899999999999
3jya_518	4.44099
3jya_531	5.42791
3jya_538	2.08406
3jya_544	0.5666
3jya_553	3.19116
3jya_570	5.7033
3jya_572	4.31235
3jya_584	3.52276
3jya_594	4.03446
3jya_647	5.32939
3jya_649	3.48739
3jya_690	3.21695
3jya_700	4.58292
3jya_712	7.38815
3jya_730	7.532769999999999
3jya_734	4.2409099999999995
3jya_735	6.49977
3jya_736	4.65175
3jya_741	6.585
3jya_742	5.62655
3jya_744	5.50582
3jya_748	6.04906
3jya_750	6.60445
3jya_752	6.22564
3jya_755	6.18184
3jya_756	8.763630000000001
3jya_758	6.9332
3jya_761	4.79432
3jya_764	8.21469
3jya_765	7.61159
3jya_766	7.47498
3jya_767	8.05977
3jya_771	7.964989999999999
3jya_772	8.26253
3jya_774	8.8307
3jya_775	9.76108
3jya_776	5.30733
3jya_780	8.0971
3jya_782	7.1508899999999995
3jya_783	6.61286
3jya_786	5.70909
3jya_787	3.8514800000000005
3jya_788	5.130669999999999
3jya_791	7.582999999999999
3jya_793	6.37531
3jya_795	3.3546199999999997
3jya_796	6.700419999999999
3jya_797	7.350910000000001
3jya_798	5.78667
3jya_799	7.210780000000001
3jya_865	3.13538
3jya_890	6.722239999999999
3jya_898	6.442130000000001
3jya_ligand	0.0
