#code	rmsd
5c2h_119	10.05
5c2h_160	10.0918
5c2h_204	0.8652540000000001
5c2h_216	0.9569209999999999
5c2h_240	0.46170900000000004
5c2h_244	0.587717
5c2h_247	0.9437530000000001
5c2h_251	8.34988
5c2h_252	1.9462099999999998
5c2h_256	0.789837
5c2h_259	0.508636
5c2h_274	1.5359200000000002
5c2h_292	1.0213
5c2h_295	1.66735
5c2h_308	8.43789
5c2h_352	1.9076799999999998
5c2h_394	8.40466
5c2h_405	3.09495
5c2h_406	10.2694
5c2h_421	10.103
5c2h_424	4.0762599999999996
5c2h_427	10.1838
5c2h_431	9.11546
5c2h_432	6.02644
5c2h_444	8.79374
5c2h_457	5.069
5c2h_462	6.213769999999999
5c2h_467	9.96008
5c2h_471	2.46719
5c2h_475	10.8269
5c2h_48	4.98837
5c2h_481	8.34185
5c2h_482	2.4177299999999997
5c2h_484	7.22394
5c2h_486	4.349530000000001
5c2h_496	7.84967
5c2h_500	6.8722
5c2h_507	2.85015
5c2h_509	5.52917
5c2h_513	11.1611
5c2h_516	3.5478400000000003
5c2h_517	4.50841
5c2h_519	4.04213
5c2h_520	4.89279
5c2h_524	2.424
5c2h_533	3.51349
5c2h_536	3.12335
5c2h_537	2.7681
5c2h_544	8.49493
5c2h_545	5.7011
5c2h_547	11.1246
5c2h_548	10.0303
5c2h_553	4.53465
5c2h_561	5.27955
5c2h_565	2.9300599999999997
5c2h_566	7.50473
5c2h_572	9.86525
5c2h_575	5.4303
5c2h_576	2.84976
5c2h_579	5.0091
5c2h_585	10.6938
5c2h_597	8.00815
5c2h_599	11.5847
5c2h_602	2.3374599999999996
5c2h_608	8.518289999999999
5c2h_611	5.12334
5c2h_613	2.3731400000000002
5c2h_624	9.00923
5c2h_627	8.72509
5c2h_640	10.1026
5c2h_641	8.70049
5c2h_644	4.400180000000001
5c2h_646	2.43078
5c2h_649	3.5581300000000002
5c2h_651	2.11142
5c2h_653	9.63945
5c2h_657	5.70076
5c2h_663	8.1241
5c2h_666	2.31599
5c2h_682	5.19993
5c2h_686	8.1979
5c2h_696	4.01415
5c2h_697	9.04363
5c2h_698	4.39899
5c2h_700	9.70246
5c2h_756	6.87282
5c2h_758	8.28448
5c2h_764	7.37025
5c2h_775	7.4970300000000005
5c2h_816	6.15085
5c2h_831	3.70011
5c2h_848	3.25346
5c2h_860	11.3714
5c2h_89	10.8589
5c2h_910	3.25121
5c2h_922	2.29175
5c2h_940	6.39848
5c2h_ligand	0.0
