#code	rmsd
4ivd_12	0.895551
4ivd_231	0.772825
4ivd_243	0.313836
4ivd_260	0.771446
4ivd_404	1.69025
4ivd_405	2.08619
4ivd_406	1.21551
4ivd_426	2.0979200000000002
4ivd_442	1.91019
4ivd_445	2.0851
4ivd_449	4.45953
4ivd_451	4.8086199999999995
4ivd_467	2.08107
4ivd_468	4.0772699999999995
4ivd_473	2.0168
4ivd_480	3.19584
4ivd_490	7.07878
4ivd_492	4.3788
4ivd_495	2.21638
4ivd_497	2.9384099999999997
4ivd_518	7.55576
4ivd_52	0.614679
4ivd_522	7.2279
4ivd_533	4.79321
4ivd_537	3.2976199999999998
4ivd_541	7.728269999999999
4ivd_542	6.578760000000001
4ivd_546	6.907760000000001
4ivd_549	1.75088
4ivd_550	3.02339
4ivd_561	6.15129
4ivd_562	4.65013
4ivd_565	7.0139
4ivd_567	5.05816
4ivd_571	4.82485
4ivd_572	5.9023
4ivd_58	0.526947
4ivd_588	4.01794
4ivd_589	5.616230000000001
4ivd_595	4.8379
4ivd_597	6.66555
4ivd_598	2.64957
4ivd_599	7.4325
4ivd_605	6.75525
4ivd_629	6.949
4ivd_641	6.334969999999999
4ivd_645	4.95113
4ivd_648	5.16327
4ivd_653	7.271730000000001
4ivd_658	8.33694
4ivd_659	5.9591400000000005
4ivd_660	4.52605
4ivd_664	5.43129
4ivd_667	3.6192800000000003
4ivd_671	7.91345
4ivd_672	5.04814
4ivd_674	6.06134
4ivd_680	5.0631699999999995
4ivd_688	5.32249
4ivd_692	2.60602
4ivd_694	5.5714
4ivd_752	0.748844
4ivd_771	0.8720959999999999
4ivd_781	0.817658
4ivd_785	1.11581
4ivd_786	1.34035
4ivd_787	1.22604
4ivd_823	0.367386
4ivd_843	2.18896
4ivd_866	1.82198
4ivd_886	1.56847
4ivd_962	1.0295100000000001
4ivd_ligand	0.0
