#code	rmsd
3f3c_223	0.686843
3f3c_256	0.531931
3f3c_258	0.541193
3f3c_29	2.59266
3f3c_326	0.45106899999999994
3f3c_38	1.45449
3f3c_401	0.771572
3f3c_407	0.8725790000000001
3f3c_411	4.86015
3f3c_413	1.8077
3f3c_419	0.959227
3f3c_430	5.39814
3f3c_442	5.4412199999999995
3f3c_453	4.76715
3f3c_456	5.1936800000000005
3f3c_458	5.4981800000000005
3f3c_459	5.30409
3f3c_463	4.94864
3f3c_466	1.55134
3f3c_469	5.3993
3f3c_471	4.9027400000000005
3f3c_472	5.49443
3f3c_474	2.03355
3f3c_475	4.83845
3f3c_480	5.45932
3f3c_485	5.43931
3f3c_491	4.90794
3f3c_496	0.979648
3f3c_499	5.43808
3f3c_507	1.14825
3f3c_508	0.965124
3f3c_510	5.10005
3f3c_523	0.924523
3f3c_542	4.76771
3f3c_544	2.09003
3f3c_545	2.02014
3f3c_555	2.23603
3f3c_572	5.000380000000001
3f3c_585	1.8831099999999998
3f3c_586	1.81129
3f3c_587	1.1357
3f3c_599	1.7411599999999998
3f3c_628	2.69002
3f3c_635	2.1637299999999997
3f3c_665	3.0956
3f3c_686	2.86864
3f3c_696	1.98606
3f3c_735	2.4836099999999997
3f3c_775	2.68883
3f3c_779	2.22907
3f3c_788	3.43436
3f3c_789	3.4654300000000005
3f3c_790	3.4996199999999997
3f3c_791	3.45151
3f3c_792	3.3808199999999995
3f3c_799	5.1564
3f3c_ligand	0.0
