#code	rmsd
2p4y_100	1.68393
2p4y_103	0.810603
2p4y_127	7.96236
2p4y_146	2.2012400000000003
2p4y_152	0.785159
2p4y_169	2.18717
2p4y_202	0.812079
2p4y_208	0.822297
2p4y_223	6.613919999999999
2p4y_240	0.790134
2p4y_247	0.791986
2p4y_25	6.2934
2p4y_253	0.59295
2p4y_268	2.35489
2p4y_275	7.0431
2p4y_293	1.46317
2p4y_297	1.0217200000000002
2p4y_305	3.89804
2p4y_309	9.2562
2p4y_314	2.86953
2p4y_350	9.78151
2p4y_38	0.8843409999999999
2p4y_407	2.75664
2p4y_409	3.7989300000000004
2p4y_412	6.17476
2p4y_419	1.75643
2p4y_423	2.28927
2p4y_424	2.58091
2p4y_435	3.15889
2p4y_445	3.3102
2p4y_446	2.29354
2p4y_456	4.073519999999999
2p4y_461	1.36535
2p4y_472	3.4971400000000004
2p4y_509	7.3794
2p4y_53	8.850769999999999
2p4y_549	7.855910000000001
2p4y_564	9.71838
2p4y_570	8.55373
2p4y_581	9.7906
2p4y_582	8.54785
2p4y_587	2.21022
2p4y_588	8.615860000000001
2p4y_591	8.74859
2p4y_595	4.69496
2p4y_596	10.0871
2p4y_600	3.54768
2p4y_618	11.044
2p4y_649	12.0797
2p4y_665	4.06429
2p4y_669	7.07406
2p4y_679	8.90193
2p4y_685	2.30987
2p4y_700	7.98987
2p4y_703	1.48546
2p4y_714	1.4878200000000001
2p4y_718	9.01394
2p4y_74	0.980567
2p4y_748	6.55457
2p4y_749	9.061810000000001
2p4y_751	9.12318
2p4y_752	7.2030899999999995
2p4y_757	6.1003300000000005
2p4y_758	9.313260000000001
2p4y_761	6.1993
2p4y_762	6.9566
2p4y_765	2.76531
2p4y_767	7.592169999999999
2p4y_77	0.45444399999999996
2p4y_772	8.73531
2p4y_773	8.52562
2p4y_775	6.40764
2p4y_778	8.8317
2p4y_781	4.94539
2p4y_782	4.420640000000001
2p4y_784	1.57847
2p4y_785	9.55949
2p4y_842	9.76525
2p4y_856	8.31017
2p4y_859	3.1219099999999997
2p4y_899	9.78765
2p4y_908	6.904789999999999
2p4y_932	8.16059
2p4y_938	2.88466
2p4y_951	7.236260000000001
2p4y_961	5.38014
2p4y_979	7.00214
2p4y_ligand	0.0
