#code	rmsd
3gnw_134	3.59441
3gnw_136	4.22396
3gnw_155	6.09146
3gnw_179	8.93426
3gnw_201	7.66712
3gnw_205	8.47752
3gnw_216	8.56478
3gnw_218	5.92312
3gnw_219	11.4321
3gnw_220	10.2526
3gnw_225	10.2671
3gnw_226	11.3727
3gnw_236	8.27749
3gnw_241	9.625869999999999
3gnw_254	1.36228
3gnw_259	6.09926
3gnw_261	6.387580000000001
3gnw_266	10.5335
3gnw_271	8.45659
3gnw_273	10.9952
3gnw_276	8.4375
3gnw_277	9.9686
3gnw_278	7.383319999999999
3gnw_279	11.3012
3gnw_284	11.4317
3gnw_294	0.7101569999999999
3gnw_299	10.1576
3gnw_302	2.4071599999999997
3gnw_310	11.6412
3gnw_315	2.26536
3gnw_316	8.655660000000001
3gnw_322	8.33072
3gnw_323	6.150980000000001
3gnw_325	7.38998
3gnw_335	10.1449
3gnw_337	7.64306
3gnw_343	9.36094
3gnw_381	9.20766
3gnw_387	9.29244
3gnw_402	3.72241
3gnw_41	5.67013
3gnw_411	7.92917
3gnw_417	4.578469999999999
3gnw_423	4.17678
3gnw_440	8.211030000000001
3gnw_448	2.98411
3gnw_463	5.60267
3gnw_49	6.766430000000001
3gnw_493	3.21801
3gnw_498	6.803839999999999
3gnw_516	3.05325
3gnw_527	7.28856
3gnw_535	8.87106
3gnw_545	8.738710000000001
3gnw_549	9.36298
3gnw_552	8.571530000000001
3gnw_555	7.56377
3gnw_569	10.3473
3gnw_580	7.5229800000000004
3gnw_581	10.6289
3gnw_586	9.44505
3gnw_587	3.8251699999999995
3gnw_597	9.015419999999999
3gnw_634	3.6313
3gnw_636	9.35648
3gnw_639	9.33883
3gnw_649	5.76352
3gnw_659	10.6011
3gnw_662	5.87387
3gnw_667	8.75923
3gnw_668	7.099239999999999
3gnw_694	9.29778
3gnw_700	8.875680000000001
3gnw_708	0.707357
3gnw_712	0.630682
3gnw_714	0.921825
3gnw_718	1.00315
3gnw_722	1.62741
3gnw_729	2.27536
3gnw_745	2.89652
3gnw_779	2.58301
3gnw_802	0.696396
3gnw_842	1.49264
3gnw_847	1.9199700000000002
3gnw_848	1.25878
3gnw_857	1.48509
3gnw_867	1.2429299999999999
3gnw_868	3.63772
3gnw_87	1.44127
3gnw_873	3.23854
3gnw_876	2.87134
3gnw_877	1.83465
3gnw_939	1.6720700000000002
3gnw_94	4.03015
3gnw_95	7.96253
3gnw_950	0.788293
3gnw_959	2.6924900000000003
3gnw_961	0.956872
3gnw_965	0.711196
3gnw_982	0.9884379999999999
3gnw_ligand	0.0
