#code	rmsd
2wnc_127	0.550381
2wnc_168	1.44969
2wnc_267	0.92491
2wnc_302	0.697947
2wnc_35	3.13962
2wnc_370	0.912163
2wnc_437	6.967639999999999
2wnc_458	4.36019
2wnc_473	3.47084
2wnc_474	2.30185
2wnc_48	0.8716799999999999
2wnc_498	4.69022
2wnc_514	1.65175
2wnc_519	3.01071
2wnc_525	5.9467099999999995
2wnc_527	5.408869999999999
2wnc_532	1.79393
2wnc_536	2.91224
2wnc_537	3.31443
2wnc_538	6.902889999999999
2wnc_539	6.9585
2wnc_541	7.921860000000001
2wnc_542	7.764880000000001
2wnc_554	4.7487699999999995
2wnc_557	6.51731
2wnc_558	8.61837
2wnc_561	5.409730000000001
2wnc_564	9.10327
2wnc_575	8.00228
2wnc_578	4.80832
2wnc_582	6.346419999999999
2wnc_585	4.29743
2wnc_587	3.25296
2wnc_589	4.99646
2wnc_594	5.44638
2wnc_595	3.4445099999999997
2wnc_597	8.593639999999999
2wnc_599	6.49089
2wnc_600	4.49899
2wnc_632	7.45097
2wnc_636	8.27091
2wnc_645	5.155530000000001
2wnc_647	6.6383
2wnc_661	6.24798
2wnc_664	3.3597699999999997
2wnc_681	5.84468
2wnc_689	3.87483
2wnc_702	0.512115
2wnc_717	2.8942
2wnc_722	8.0906
2wnc_723	2.34832
2wnc_728	8.69536
2wnc_732	7.71243
2wnc_734	8.19554
2wnc_737	2.44292
2wnc_741	8.21926
2wnc_744	3.3246800000000003
2wnc_747	4.69552
2wnc_752	5.17136
2wnc_754	9.12987
2wnc_755	3.3724
2wnc_757	5.49932
2wnc_760	6.78655
2wnc_763	9.171330000000001
2wnc_766	6.92886
2wnc_770	5.33469
2wnc_776	7.91944
2wnc_779	6.49068
2wnc_780	4.10984
2wnc_781	9.91597
2wnc_796	0.56415
2wnc_825	2.36038
2wnc_828	4.8006
2wnc_848	2.8863
2wnc_849	2.49092
2wnc_853	9.327110000000001
2wnc_856	8.405339999999999
2wnc_860	2.4603200000000003
2wnc_862	8.868039999999999
2wnc_868	7.6324
2wnc_872	4.93511
2wnc_874	7.9667699999999995
2wnc_879	7.77953
2wnc_891	0.316706
2wnc_903	0.549056
2wnc_915	1.58548
2wnc_928	1.5073299999999998
2wnc_951	2.95855
2wnc_952	2.387
2wnc_969	1.34223
2wnc_972	4.05903
2wnc_981	1.2640799999999999
2wnc_99	0.986175
2wnc_ligand	0.0
