#code	rmsd
2cbv_291	0.46881000000000006
2cbv_312	0.583179
2cbv_409	0.9717379999999999
2cbv_413	2.81386
2cbv_422	0.933258
2cbv_452	0.962976
2cbv_453	3.2963199999999997
2cbv_470	3.4772199999999995
2cbv_484	3.822
2cbv_489	2.08752
2cbv_499	3.34934
2cbv_524	4.50667
2cbv_528	6.0490900000000005
2cbv_541	4.9618
2cbv_542	4.11557
2cbv_546	4.5479400000000005
2cbv_547	4.7056
2cbv_548	5.88676
2cbv_550	3.66526
2cbv_551	3.5526199999999997
2cbv_552	4.57742
2cbv_553	7.004460000000001
2cbv_556	4.04945
2cbv_560	5.76884
2cbv_561	6.586989999999999
2cbv_562	5.4017800000000005
2cbv_563	6.05901
2cbv_564	5.50989
2cbv_566	5.15747
2cbv_567	4.88558
2cbv_568	4.83988
2cbv_571	5.32444
2cbv_573	4.524830000000001
2cbv_579	5.29437
2cbv_583	6.1357800000000005
2cbv_586	6.5245
2cbv_590	6.827539999999999
2cbv_591	6.1807300000000005
2cbv_592	6.36764
2cbv_593	6.86702
2cbv_595	3.69311
2cbv_596	6.04955
2cbv_62	0.422321
2cbv_658	3.70341
2cbv_661	3.75291
2cbv_675	4.0342
2cbv_685	3.72528
2cbv_696	4.44046
2cbv_712	0.581675
2cbv_719	0.376797
2cbv_753	3.22174
2cbv_759	2.79458
2cbv_770	4.00284
2cbv_772	3.20445
2cbv_773	1.94412
2cbv_781	3.1821900000000003
2cbv_785	3.87963
2cbv_869	2.82191
2cbv_871	1.72255
2cbv_872	3.9178
2cbv_877	3.3324800000000003
2cbv_881	3.37775
2cbv_90	0.252764
2cbv_945	0.991517
2cbv_984	3.7018699999999995
2cbv_985	3.65509
2cbv_ligand	0.0
