#code	rmsd
1uto_10	3.2927800000000005
1uto_203	1.7636599999999998
1uto_24	1.48854
1uto_290	2.28442
1uto_36	3.8968800000000003
1uto_414	4.50627
1uto_428	0.711864
1uto_451	2.0615200000000002
1uto_494	3.09338
1uto_495	2.3405099999999996
1uto_521	3.31335
1uto_547	2.18853
1uto_549	1.90264
1uto_563	3.3326300000000004
1uto_564	3.39695
1uto_569	2.9878299999999998
1uto_577	2.73313
1uto_580	2.74494
1uto_593	1.87
1uto_594	3.1736400000000002
1uto_640	1.48672
1uto_686	1.72033
1uto_688	2.74477
1uto_698	3.69728
1uto_738	3.4923900000000003
1uto_743	1.5026
1uto_752	5.747240000000001
1uto_757	5.76817
1uto_762	4.64208
1uto_765	5.6673
1uto_768	5.59972
1uto_770	5.50407
1uto_772	5.55649
1uto_774	4.299869999999999
1uto_775	5.62913
1uto_777	4.33075
1uto_783	5.46949
1uto_784	4.77885
1uto_785	5.18764
1uto_786	4.67466
1uto_789	2.45745
1uto_790	5.20768
1uto_791	5.49903
1uto_792	4.477180000000001
1uto_823	4.3053
1uto_826	0.770886
1uto_834	0.670659
1uto_837	0.715757
1uto_841	0.744626
1uto_877	4.94549
1uto_878	2.01399
1uto_885	4.33229
1uto_887	3.7694699999999997
1uto_918	1.58955
1uto_962	0.739715
1uto_965	0.679149
1uto_966	0.9124040000000001
1uto_971	1.80735
1uto_972	0.70428
1uto_991	0.812975
1uto_ligand	0.0
