#code	rmsd
3ao4_102	2.63751
3ao4_115	0.498112
3ao4_117	5.0111
3ao4_118	8.78242
3ao4_165	0.608472
3ao4_174	8.72138
3ao4_195	0.6773359999999999
3ao4_200	0.554612
3ao4_281	0.5583899999999999
3ao4_350	0.645066
3ao4_385	0.779175
3ao4_420	3.0668
3ao4_428	3.87549
3ao4_438	0.901214
3ao4_440	3.8621800000000004
3ao4_443	3.7374699999999996
3ao4_446	2.30908
3ao4_451	1.42
3ao4_456	0.8015399999999999
3ao4_473	4.63414
3ao4_476	3.11568
3ao4_477	2.79734
3ao4_479	1.14998
3ao4_481	0.9071520000000001
3ao4_499	2.2909900000000003
3ao4_520	2.92842
3ao4_572	3.3583800000000004
3ao4_582	3.4185800000000004
3ao4_585	2.65862
3ao4_593	3.8192
3ao4_628	2.4782
3ao4_650	3.75101
3ao4_655	2.11749
3ao4_657	1.91081
3ao4_661	4.75108
3ao4_691	2.59463
3ao4_715	6.08451
3ao4_718	5.7320199999999994
3ao4_730	2.24281
3ao4_731	6.04809
3ao4_736	7.4409600000000005
3ao4_744	7.35693
3ao4_749	5.702319999999999
3ao4_750	7.941610000000001
3ao4_752	7.10197
3ao4_755	8.67337
3ao4_757	8.406889999999999
3ao4_758	9.0519
3ao4_759	7.642110000000001
3ao4_760	8.29204
3ao4_762	9.87342
3ao4_763	7.92674
3ao4_764	8.47838
3ao4_765	10.0501
3ao4_766	9.91698
3ao4_768	8.7794
3ao4_769	7.58299
3ao4_771	8.01591
3ao4_772	7.41753
3ao4_773	6.775189999999999
3ao4_774	7.9066
3ao4_776	6.1498099999999996
3ao4_779	6.53892
3ao4_780	2.5707
3ao4_784	0.794262
3ao4_787	0.829182
3ao4_788	1.8528799999999999
3ao4_800	6.21681
3ao4_803	6.21002
3ao4_808	6.28262
3ao4_850	6.62276
3ao4_862	6.17756
3ao4_870	4.78586
3ao4_871	8.952539999999999
3ao4_878	6.38652
3ao4_880	6.90981
3ao4_889	6.85924
3ao4_909	2.7216099999999996
3ao4_910	4.919569999999999
3ao4_915	1.12711
3ao4_925	1.79962
3ao4_928	5.895580000000001
3ao4_943	5.6877
3ao4_953	6.88347
3ao4_958	3.15515
3ao4_959	6.847360000000001
3ao4_962	5.45995
3ao4_964	4.5873099999999996
3ao4_965	7.421539999999999
3ao4_966	6.14532
3ao4_976	6.14271
3ao4_978	5.60593
3ao4_ligand	0.0
