#code	rmsd
1o5b_19	0.8555219999999999
1o5b_200	4.52425
1o5b_253	2.41763
1o5b_256	3.38096
1o5b_272	0.783632
1o5b_329	0.6178359999999999
1o5b_396	0.571049
1o5b_400	0.41966899999999996
1o5b_406	5.1205099999999995
1o5b_413	1.93022
1o5b_419	1.1997200000000001
1o5b_421	0.749684
1o5b_423	0.921992
1o5b_432	1.27141
1o5b_441	2.57536
1o5b_445	4.719519999999999
1o5b_446	2.14885
1o5b_454	1.25048
1o5b_461	1.31129
1o5b_468	0.911236
1o5b_472	1.0641200000000002
1o5b_474	4.58582
1o5b_483	0.841289
1o5b_489	5.30056
1o5b_490	2.1548599999999998
1o5b_497	4.90382
1o5b_505	5.08946
1o5b_508	1.05901
1o5b_511	5.50499
1o5b_512	4.17491
1o5b_529	6.826219999999999
1o5b_534	4.38224
1o5b_535	5.43357
1o5b_539	3.6407599999999998
1o5b_548	5.74341
1o5b_552	6.9236
1o5b_554	2.96734
1o5b_561	5.52016
1o5b_572	5.35171
1o5b_579	5.09111
1o5b_584	3.83754
1o5b_592	7.294230000000001
1o5b_595	5.37475
1o5b_625	1.76594
1o5b_628	5.45337
1o5b_638	1.43223
1o5b_653	2.82373
1o5b_654	3.62083
1o5b_663	2.15654
1o5b_664	1.12374
1o5b_665	0.906243
1o5b_681	2.66425
1o5b_699	4.33753
1o5b_722	5.89842
1o5b_723	8.08159
1o5b_724	3.3037099999999997
1o5b_725	7.43089
1o5b_726	8.46002
1o5b_731	7.13232
1o5b_732	7.1193
1o5b_739	6.54662
1o5b_740	8.29424
1o5b_744	3.00412
1o5b_747	8.245280000000001
1o5b_750	8.42649
1o5b_751	8.8691
1o5b_755	8.32447
1o5b_756	6.53505
1o5b_760	8.419210000000001
1o5b_762	6.27305
1o5b_764	7.58542
1o5b_765	6.3645
1o5b_79	3.44709
1o5b_807	6.34743
1o5b_813	6.77825
1o5b_827	8.83533
1o5b_832	6.52991
1o5b_836	7.49
1o5b_844	7.721430000000001
1o5b_857	7.625660000000001
1o5b_860	7.5765899999999995
1o5b_865	8.10408
1o5b_892	3.6616199999999997
1o5b_903	5.57395
1o5b_911	4.93278
1o5b_936	5.78474
1o5b_943	7.689189999999999
1o5b_957	3.76292
1o5b_959	7.51899
1o5b_963	3.8786699999999996
1o5b_ligand	0.0
