#code	rmsd
1nc3_178	0.514108
1nc3_408	2.5608400000000002
1nc3_409	0.959018
1nc3_437	2.11744
1nc3_442	5.53324
1nc3_454	0.8870790000000001
1nc3_466	3.19467
1nc3_471	5.8752
1nc3_478	2.32228
1nc3_488	2.72661
1nc3_490	5.74519
1nc3_491	2.1888799999999997
1nc3_499	2.55462
1nc3_501	0.874175
1nc3_518	2.09223
1nc3_524	5.8091
1nc3_525	2.6723
1nc3_533	0.8704629999999999
1nc3_538	0.967118
1nc3_551	6.03151
1nc3_552	3.41591
1nc3_562	6.79362
1nc3_563	3.12089
1nc3_576	1.57449
1nc3_581	6.27674
1nc3_583	2.3445400000000003
1nc3_585	5.20913
1nc3_597	2.20099
1nc3_598	1.03345
1nc3_602	3.1600900000000003
1nc3_603	5.20858
1nc3_614	4.5079199999999995
1nc3_615	5.10278
1nc3_622	4.78886
1nc3_625	3.16557
1nc3_634	3.18376
1nc3_639	5.11303
1nc3_646	6.45521
1nc3_658	7.37317
1nc3_664	5.638240000000001
1nc3_665	6.1887099999999995
1nc3_667	1.77217
1nc3_669	4.53266
1nc3_681	6.78342
1nc3_688	3.38479
1nc3_692	2.62815
1nc3_695	6.451569999999999
1nc3_696	5.175669999999999
1nc3_698	6.36166
1nc3_699	6.60083
1nc3_735	1.0200200000000001
1nc3_807	0.804424
1nc3_814	0.6819890000000001
1nc3_895	0.49657700000000005
1nc3_940	0.677187
1nc3_ligand	0.0
