#code	rmsd
4ea2_216	9.85218
4ea2_226	1.58848
4ea2_232	8.61058
4ea2_238	2.80619
4ea2_25	1.8877599999999999
4ea2_270	7.48413
4ea2_364	1.98711
4ea2_407	2.2954
4ea2_408	8.15286
4ea2_411	1.94205
4ea2_442	2.78703
4ea2_444	4.56195
4ea2_456	2.34681
4ea2_485	6.23119
4ea2_499	2.0415900000000002
4ea2_526	7.391889999999999
4ea2_53	5.4118900000000005
4ea2_530	7.4669
4ea2_531	6.24522
4ea2_534	8.011330000000001
4ea2_539	7.1031699999999995
4ea2_555	7.06467
4ea2_565	6.421469999999999
4ea2_568	7.61292
4ea2_576	8.4368
4ea2_58	9.28618
4ea2_59	9.39525
4ea2_592	6.642710000000001
4ea2_598	5.13207
4ea2_603	6.84938
4ea2_607	4.85926
4ea2_615	7.5688699999999995
4ea2_617	7.28262
4ea2_619	6.319380000000001
4ea2_621	2.8734
4ea2_625	6.30342
4ea2_639	2.5806400000000003
4ea2_640	3.3820699999999997
4ea2_645	6.912380000000001
4ea2_653	8.09698
4ea2_661	8.092189999999999
4ea2_662	8.42655
4ea2_663	7.537960000000001
4ea2_666	2.3370599999999997
4ea2_671	6.27533
4ea2_673	6.985539999999999
4ea2_678	5.590269999999999
4ea2_684	7.53038
4ea2_688	5.28339
4ea2_692	6.904560000000001
4ea2_696	7.7418
4ea2_698	2.55958
4ea2_72	8.22862
4ea2_722	1.98525
4ea2_737	4.41104
4ea2_748	3.84815
4ea2_749	5.32912
4ea2_77	8.34501
4ea2_775	4.19431
4ea2_785	4.60083
4ea2_787	3.7584800000000005
4ea2_793	6.02076
4ea2_794	5.557259999999999
4ea2_798	4.08812
4ea2_809	1.0587
4ea2_819	2.40643
4ea2_867	3.4102900000000003
4ea2_895	1.8288
4ea2_96	9.40305
4ea2_961	2.57698
4ea2_998	3.39322
4ea2_ligand	0.0
