#code	rmsd
2wbg_111	7.4761
2wbg_117	7.49678
2wbg_123	5.52464
2wbg_15	0.768645
2wbg_153	9.69459
2wbg_164	4.90126
2wbg_270	0.741792
2wbg_309	7.24407
2wbg_322	7.03787
2wbg_331	0.9295530000000001
2wbg_336	7.185739999999999
2wbg_345	7.6218
2wbg_365	7.27165
2wbg_367	7.02279
2wbg_379	7.711939999999999
2wbg_389	7.353219999999999
2wbg_4	0.375194
2wbg_421	2.46631
2wbg_439	8.95554
2wbg_467	2.1430599999999997
2wbg_470	3.75005
2wbg_473	9.790230000000001
2wbg_492	3.8697699999999995
2wbg_511	7.0993
2wbg_514	8.41619
2wbg_521	1.98217
2wbg_525	2.95799
2wbg_527	7.34957
2wbg_533	8.64152
2wbg_543	3.4218800000000003
2wbg_554	8.43019
2wbg_559	7.01432
2wbg_565	4.23919
2wbg_566	3.16531
2wbg_588	4.51813
2wbg_593	4.08159
2wbg_598	6.810110000000001
2wbg_625	3.65814
2wbg_637	3.68939
2wbg_649	3.9984599999999997
2wbg_650	1.97508
2wbg_667	4.1364
2wbg_668	4.62984
2wbg_688	5.44269
2wbg_715	0.965039
2wbg_719	0.677966
2wbg_721	1.0962
2wbg_730	2.25759
2wbg_731	2.4215299999999997
2wbg_734	1.65762
2wbg_737	1.64884
2wbg_742	1.07486
2wbg_747	0.853142
2wbg_75	0.328997
2wbg_750	0.922926
2wbg_754	2.00382
2wbg_755	0.782384
2wbg_763	8.55107
2wbg_767	3.3480199999999996
2wbg_775	2.76369
2wbg_779	7.869039999999999
2wbg_781	3.25292
2wbg_783	9.18709
2wbg_784	9.07141
2wbg_786	3.8387
2wbg_788	2.5396
2wbg_791	4.08666
2wbg_792	8.34028
2wbg_795	8.40115
2wbg_797	9.79969
2wbg_880	2.21322
2wbg_886	4.395230000000001
2wbg_889	3.06298
2wbg_897	3.1351400000000003
2wbg_944	2.16155
2wbg_976	1.9634
2wbg_ligand	0.0
