#code	rmsd
3arv_1	7.922999999999999
3arv_116	5.08835
3arv_122	7.163860000000001
3arv_184	3.3400800000000004
3arv_304	1.6629200000000002
3arv_324	0.85495
3arv_327	0.946332
3arv_336	7.79098
3arv_337	7.241569999999999
3arv_345	0.7019529999999999
3arv_353	1.5803399999999999
3arv_355	1.18767
3arv_359	0.914499
3arv_367	1.72533
3arv_372	7.267930000000001
3arv_373	6.49109
3arv_374	1.26512
3arv_386	1.26557
3arv_387	7.3486
3arv_470	7.51845
3arv_51	1.6905
3arv_515	7.53165
3arv_559	3.05443
3arv_56	7.862889999999999
3arv_600	2.86658
3arv_708	8.34333
3arv_715	8.71347
3arv_716	8.54711
3arv_717	9.14344
3arv_719	8.791260000000001
3arv_720	9.213389999999999
3arv_721	7.89065
3arv_723	6.06583
3arv_749	8.6222
3arv_750	10.0303
3arv_752	10.0525
3arv_771	10.9538
3arv_774	11.1852
3arv_801	8.4557
3arv_803	7.24947
3arv_806	3.01939
3arv_807	2.5440400000000003
3arv_810	4.32625
3arv_811	7.383889999999999
3arv_812	8.37838
3arv_815	8.67489
3arv_816	4.24974
3arv_817	3.8395699999999997
3arv_818	4.66449
3arv_819	8.60235
3arv_820	9.610430000000001
3arv_821	8.00576
3arv_824	5.77834
3arv_828	7.58056
3arv_837	4.86474
3arv_842	8.519969999999999
3arv_843	7.30893
3arv_848	9.73092
3arv_849	7.19924
3arv_850	10.7071
3arv_853	7.205769999999999
3arv_855	7.0686100000000005
3arv_856	7.11333
3arv_860	9.949119999999999
3arv_861	8.500869999999999
3arv_868	6.67508
3arv_869	9.875919999999999
3arv_876	9.7108
3arv_877	4.97581
3arv_879	10.2032
3arv_880	7.3818399999999995
3arv_881	8.77406
3arv_882	8.81819
3arv_887	8.58668
3arv_888	7.84824
3arv_889	8.08499
3arv_897	8.85392
3arv_898	8.79032
3arv_900	11.097000000000001
3arv_908	8.36011
3arv_910	8.05804
3arv_912	7.828180000000001
3arv_916	3.8031599999999997
3arv_924	11.4337
3arv_930	7.468789999999999
3arv_931	8.889619999999999
3arv_943	8.831560000000001
3arv_944	6.0241
3arv_951	10.0794
3arv_963	8.14975
3arv_966	8.62686
3arv_968	7.5812800000000005
3arv_982	3.4243900000000003
3arv_995	7.71208
3arv_ligand	0.0
