#code	rmsd
4ih5_140	3.04026
4ih5_148	3.0810400000000002
4ih5_159	2.59763
4ih5_161	3.05443
4ih5_168	3.03095
4ih5_169	1.9934
4ih5_192	3.1855599999999997
4ih5_202	5.872240000000001
4ih5_219	5.7329
4ih5_227	5.7548699999999995
4ih5_281	6.12095
4ih5_302	0.7014779999999999
4ih5_306	0.78474
4ih5_327	2.3445
4ih5_341	0.981101
4ih5_367	0.594359
4ih5_374	5.63751
4ih5_381	0.9827969999999999
4ih5_384	1.0159200000000002
4ih5_390	4.96606
4ih5_397	0.784714
4ih5_400	0.814729
4ih5_417	2.70705
4ih5_421	7.39497
4ih5_427	7.400739999999999
4ih5_428	3.6542800000000004
4ih5_432	4.29462
4ih5_433	5.3813699999999995
4ih5_448	4.42278
4ih5_451	7.44342
4ih5_454	6.735239999999999
4ih5_459	6.84805
4ih5_463	1.87345
4ih5_465	2.5535799999999997
4ih5_467	3.70634
4ih5_482	2.25623
4ih5_492	6.5972800000000005
4ih5_5	5.72686
4ih5_502	6.02635
4ih5_508	5.59034
4ih5_516	4.08401
4ih5_543	6.985239999999999
4ih5_546	2.88332
4ih5_560	6.625380000000001
4ih5_562	5.42224
4ih5_566	1.75265
4ih5_57	0.8950239999999999
4ih5_581	6.644369999999999
4ih5_587	0.951709
4ih5_612	2.8632
4ih5_638	3.4946099999999998
4ih5_651	6.65976
4ih5_674	6.089980000000001
4ih5_681	6.803780000000001
4ih5_689	4.3562199999999995
4ih5_690	4.50769
4ih5_708	1.88599
4ih5_715	5.40814
4ih5_720	6.54131
4ih5_729	5.40687
4ih5_762	7.638210000000001
4ih5_764	1.84221
4ih5_765	4.06211
4ih5_779	1.33596
4ih5_782	1.95412
4ih5_789	5.42617
4ih5_793	6.5284
4ih5_794	6.848039999999999
4ih5_867	2.0512599999999996
4ih5_892	6.45096
4ih5_966	0.9597209999999999
4ih5_983	1.52546
4ih5_ligand	0.0
