#code	rmsd
1q8t_142	0.721908
1q8t_151	0.9846370000000001
1q8t_152	0.533826
1q8t_262	0.6562180000000001
1q8t_281	0.763637
1q8t_411	1.86463
1q8t_450	8.15853
1q8t_459	1.8117400000000001
1q8t_479	7.91937
1q8t_504	8.81139
1q8t_505	9.345369999999999
1q8t_507	3.00573
1q8t_513	8.44337
1q8t_514	9.72022
1q8t_534	9.80828
1q8t_538	5.12836
1q8t_539	2.7313099999999997
1q8t_540	8.16272
1q8t_547	8.90344
1q8t_548	3.02356
1q8t_553	9.26397
1q8t_564	3.9981400000000002
1q8t_567	7.55461
1q8t_576	8.8562
1q8t_579	8.17915
1q8t_582	3.10692
1q8t_598	2.02593
1q8t_60	0.690923
1q8t_601	8.21861
1q8t_610	4.81272
1q8t_612	1.96375
1q8t_633	9.55235
1q8t_635	4.3707
1q8t_636	3.89775
1q8t_638	8.58216
1q8t_640	2.168
1q8t_651	4.25381
1q8t_653	8.944280000000001
1q8t_656	9.5099
1q8t_658	1.8738400000000002
1q8t_661	3.0182700000000002
1q8t_677	6.628830000000001
1q8t_678	10.1369
1q8t_686	8.64172
1q8t_687	2.2326
1q8t_692	2.64217
1q8t_70	0.753429
1q8t_701	0.78417
1q8t_705	0.876033
1q8t_706	1.14626
1q8t_709	2.1930099999999997
1q8t_718	4.12136
1q8t_727	7.68112
1q8t_734	7.76698
1q8t_739	8.51313
1q8t_741	7.71053
1q8t_744	6.70087
1q8t_747	5.86979
1q8t_749	6.79092
1q8t_751	6.747089999999999
1q8t_752	2.2384
1q8t_753	2.97682
1q8t_754	4.1079300000000005
1q8t_756	4.2402
1q8t_761	4.51308
1q8t_762	4.17344
1q8t_766	5.812119999999999
1q8t_767	5.84966
1q8t_768	4.99135
1q8t_770	6.11563
1q8t_774	6.2285
1q8t_775	5.56723
1q8t_778	10.1329
1q8t_798	3.3127800000000005
1q8t_810	3.48224
1q8t_813	7.30535
1q8t_816	7.31284
1q8t_831	3.27525
1q8t_832	7.35606
1q8t_844	7.34053
1q8t_874	4.52055
1q8t_879	0.49352299999999993
1q8t_887	1.59172
1q8t_891	1.28026
1q8t_895	1.97422
1q8t_897	1.14323
1q8t_898	1.9353599999999997
1q8t_900	1.37195
1q8t_902	9.31025
1q8t_903	1.26962
1q8t_916	1.94144
1q8t_927	9.723239999999999
1q8t_943	7.4432
1q8t_946	8.923
1q8t_962	7.77145
1q8t_ligand	0.0
