#code	rmsd
4owm_109	7.56705
4owm_114	7.6795800000000005
4owm_135	2.7448
4owm_148	7.594410000000001
4owm_16	2.46081
4owm_163	2.51188
4owm_215	8.451410000000001
4owm_216	1.8953799999999998
4owm_223	2.47222
4owm_228	8.8568
4owm_230	0.75027
4owm_232	0.610544
4owm_243	8.79857
4owm_260	8.46682
4owm_270	8.89455
4owm_272	9.17619
4owm_278	8.80252
4owm_280	8.54669
4owm_287	8.72672
4owm_293	8.92315
4owm_299	8.890880000000001
4owm_305	1.3322200000000002
4owm_329	9.464360000000001
4owm_346	9.617939999999999
4owm_362	0.556006
4owm_366	1.41415
4owm_378	0.701561
4owm_389	0.6271260000000001
4owm_392	9.317269999999999
4owm_397	9.19103
4owm_407	2.01343
4owm_427	2.09333
4owm_430	1.59218
4owm_437	3.1282400000000004
4owm_440	4.17784
4owm_455	1.3696700000000002
4owm_461	3.49824
4owm_463	3.8167800000000005
4owm_465	6.5997
4owm_475	5.10214
4owm_482	6.0338
4owm_484	5.49564
4owm_493	6.16231
4owm_501	2.7864400000000002
4owm_506	3.71831
4owm_509	5.79884
4owm_517	4.98002
4owm_534	1.23981
4owm_542	3.11043
4owm_554	6.13189
4owm_556	6.15424
4owm_561	6.80285
4owm_571	4.217280000000001
4owm_572	4.1006
4owm_574	4.51063
4owm_575	4.9919400000000005
4owm_576	5.64081
4owm_579	6.57693
4owm_582	4.84092
4owm_583	4.9818
4owm_584	6.3517
4owm_595	3.00999
4owm_619	4.85248
4owm_626	7.205019999999999
4owm_629	0.83199
4owm_637	3.22918
4owm_639	4.5713099999999995
4owm_648	5.51114
4owm_661	7.00358
4owm_663	6.398969999999999
4owm_670	4.91023
4owm_671	3.08428
4owm_674	6.387490000000001
4owm_689	3.8597599999999996
4owm_695	2.6784
4owm_742	6.33311
4owm_760	5.31367
4owm_768	5.50804
4owm_774	6.48894
4owm_779	3.0308200000000003
4owm_780	4.16224
4owm_849	0.73346
4owm_851	3.62701
4owm_860	4.549869999999999
4owm_872	3.88878
4owm_874	5.20582
4owm_ligand	0.0
