#code	rmsd
2p15_133	1.14466
2p15_155	7.70678
2p15_216	2.3449
2p15_262	0.403242
2p15_290	0.783654
2p15_331	0.272556
2p15_344	0.7786109999999999
2p15_402	1.0047
2p15_404	0.8707600000000001
2p15_407	0.9022540000000001
2p15_414	7.4753
2p15_415	7.473380000000001
2p15_425	1.4971700000000001
2p15_427	7.44307
2p15_435	1.50891
2p15_437	1.38391
2p15_446	1.16367
2p15_453	6.8323
2p15_456	2.70209
2p15_460	1.8271700000000002
2p15_466	7.40028
2p15_471	2.02656
2p15_478	6.67287
2p15_479	7.3656
2p15_480	2.0960799999999997
2p15_481	2.1459900000000003
2p15_489	2.17125
2p15_493	6.91839
2p15_496	7.31894
2p15_546	7.770860000000001
2p15_550	7.0941399999999994
2p15_557	2.65395
2p15_567	7.71747
2p15_568	7.62033
2p15_569	2.45796
2p15_578	6.83073
2p15_579	1.53406
2p15_582	7.94525
2p15_589	4.52304
2p15_590	7.979369999999999
2p15_591	7.0249
2p15_592	1.9838
2p15_598	2.02727
2p15_600	5.70785
2p15_645	7.28633
2p15_678	7.409889999999999
2p15_687	2.51004
2p15_699	2.46183
2p15_700	1.67202
2p15_765	4.13885
2p15_801	0.596355
2p15_850	0.616574
2p15_87	0.40519299999999997
2p15_ligand	0.0
