#code	rmsd
3twp_105	7.59052
3twp_108	7.3612
3twp_121	7.22317
3twp_126	7.23671
3twp_14	5.89297
3twp_147	7.60503
3twp_152	7.2662
3twp_157	7.426239999999999
3twp_160	7.28667
3twp_18	6.0349699999999995
3twp_198	2.96011
3twp_22	4.77625
3twp_226	3.38015
3twp_321	2.9569
3twp_362	2.83407
3twp_381	3.13738
3twp_413	6.715039999999999
3twp_419	5.05218
3twp_422	2.29828
3twp_440	5.60996
3twp_445	6.22842
3twp_454	6.17553
3twp_467	1.94727
3twp_481	5.0738
3twp_487	6.6273
3twp_490	1.4835200000000002
3twp_497	2.1004
3twp_501	0.9812299999999999
3twp_510	0.464268
3twp_511	1.04861
3twp_532	3.22182
3twp_533	4.1420699999999995
3twp_536	2.03265
3twp_540	5.49806
3twp_547	3.8302300000000002
3twp_560	3.4905699999999995
3twp_567	3.4647699999999997
3twp_569	4.128909999999999
3twp_57	5.48802
3twp_574	2.5895
3twp_575	2.28104
3twp_576	4.91095
3twp_578	4.23302
3twp_596	6.2955
3twp_599	3.89316
3twp_600	5.310569999999999
3twp_605	5.43506
3twp_608	2.24096
3twp_613	0.885654
3twp_619	6.7816600000000005
3twp_627	3.05021
3twp_633	5.7184800000000005
3twp_643	2.36119
3twp_645	2.48235
3twp_646	4.64078
3twp_665	6.86729
3twp_676	3.04717
3twp_686	2.3014900000000003
3twp_692	3.72324
3twp_741	5.03407
3twp_742	7.49246
3twp_745	4.13356
3twp_749	5.54795
3twp_754	4.009180000000001
3twp_763	6.67467
3twp_769	6.25117
3twp_778	7.613119999999999
3twp_779	5.58774
3twp_785	4.82494
3twp_8	4.78946
3twp_827	6.1915
3twp_912	2.83154
3twp_92	4.03073
3twp_ligand	0.0
