#code	rmsd
4mgd_1000	1.30607
4mgd_132	0.933584
4mgd_223	1.00936
4mgd_24	0.432619
4mgd_272	0.368349
4mgd_283	0.86354
4mgd_425	0.9763879999999999
4mgd_427	0.798492
4mgd_428	0.622751
4mgd_455	1.24894
4mgd_467	1.49567
4mgd_469	2.2149799999999997
4mgd_520	1.9232200000000002
4mgd_568	1.63933
4mgd_571	2.04133
4mgd_579	3.93276
4mgd_586	2.1892
4mgd_609	1.28029
4mgd_660	2.1566400000000003
4mgd_669	2.04078
4mgd_683	2.31535
4mgd_690	2.06212
4mgd_732	0.978922
4mgd_753	4.1502
4mgd_761	4.04788
4mgd_763	4.10675
4mgd_768	4.21264
4mgd_772	2.1433299999999997
4mgd_779	3.79452
4mgd_781	1.3406799999999999
4mgd_782	4.16178
4mgd_783	3.8946199999999997
4mgd_784	4.3137300000000005
4mgd_790	3.5699199999999998
4mgd_791	4.25206
4mgd_792	3.01681
4mgd_793	3.9603
4mgd_795	2.63669
4mgd_799	3.44067
4mgd_800	4.98681
4mgd_820	1.40778
4mgd_829	0.979875
4mgd_894	3.80915
4mgd_95	1.00895
4mgd_96	0.517497
4mgd_ligand	0.0
