#code	rmsd
1lpg_106	4.50744
1lpg_122	12.1691
1lpg_149	4.142919999999999
1lpg_16	6.32595
1lpg_198	8.9569
1lpg_212	1.65767
1lpg_227	0.969485
1lpg_237	1.02065
1lpg_239	3.7177800000000003
1lpg_244	0.75474
1lpg_249	5.49759
1lpg_253	0.778864
1lpg_254	0.743989
1lpg_256	0.9893770000000001
1lpg_262	1.63744
1lpg_266	1.0241200000000001
1lpg_273	2.94855
1lpg_282	0.8812110000000001
1lpg_285	0.762089
1lpg_286	0.6608
1lpg_290	1.38883
1lpg_296	2.93962
1lpg_311	10.3603
1lpg_319	4.62439
1lpg_320	5.69487
1lpg_323	11.142000000000001
1lpg_327	6.78037
1lpg_348	10.169
1lpg_398	3.4658300000000004
1lpg_403	7.75705
1lpg_404	7.1212
1lpg_405	12.1196
1lpg_407	1.97145
1lpg_41	10.2187
1lpg_412	11.1666
1lpg_420	2.23635
1lpg_434	1.90871
1lpg_441	2.1917400000000002
1lpg_444	4.51844
1lpg_447	4.567740000000001
1lpg_448	8.429889999999999
1lpg_451	13.2645
1lpg_455	4.40033
1lpg_460	10.2648
1lpg_462	1.88542
1lpg_468	12.7564
1lpg_480	2.55995
1lpg_488	10.1211
1lpg_492	4.47317
1lpg_495	9.11549
1lpg_497	9.01012
1lpg_499	12.6063
1lpg_500	10.5671
1lpg_514	3.6505900000000002
1lpg_522	10.7477
1lpg_532	9.687389999999999
1lpg_538	2.60741
1lpg_539	7.78632
1lpg_551	7.040789999999999
1lpg_552	5.41538
1lpg_555	11.2453
1lpg_556	3.4013199999999997
1lpg_559	3.3572800000000003
1lpg_562	9.65739
1lpg_570	7.128369999999999
1lpg_575	11.2945
1lpg_582	9.96988
1lpg_585	9.632769999999999
1lpg_589	2.22388
1lpg_599	13.493
1lpg_61	3.8775800000000005
1lpg_619	10.3586
1lpg_623	5.66784
1lpg_639	10.2553
1lpg_642	8.75441
1lpg_645	8.85638
1lpg_646	12.8882
1lpg_656	11.6926
1lpg_665	12.4608
1lpg_670	11.9356
1lpg_678	7.1451899999999995
1lpg_679	11.2255
1lpg_687	8.90887
1lpg_695	6.29493
1lpg_703	0.762058
1lpg_733	1.2892700000000001
1lpg_734	1.06071
1lpg_740	5.18386
1lpg_75	8.24958
1lpg_750	5.22084
1lpg_751	8.87912
1lpg_791	3.3337800000000004
1lpg_86	1.94223
1lpg_866	9.311639999999999
1lpg_885	4.10406
1lpg_925	3.7467300000000003
1lpg_958	4.246180000000001
1lpg_972	2.96608
1lpg_98	4.45469
1lpg_994	2.5505299999999997
1lpg_ligand	0.0
