#code	rmsd
3ozs_10	8.24092
3ozs_103	5.93726
3ozs_107	6.8320300000000005
3ozs_11	1.19164
3ozs_110	7.8836
3ozs_113	10.2564
3ozs_120	7.55151
3ozs_123	6.89601
3ozs_130	8.99006
3ozs_136	7.631869999999999
3ozs_14	6.17014
3ozs_149	9.21072
3ozs_162	7.041739999999999
3ozs_201	0.801492
3ozs_221	1.10969
3ozs_224	1.24525
3ozs_24	3.7778
3ozs_251	0.388716
3ozs_255	0.698222
3ozs_269	0.543533
3ozs_273	4.4599
3ozs_275	4.5494
3ozs_28	4.87514
3ozs_307	0.557159
3ozs_318	6.47356
3ozs_339	8.00275
3ozs_345	0.9231739999999999
3ozs_346	1.9912900000000002
3ozs_353	10.609000000000002
3ozs_373	0.8932
3ozs_379	7.497310000000001
3ozs_389	1.63588
3ozs_406	2.51589
3ozs_413	1.87958
3ozs_417	2.81687
3ozs_430	5.05547
3ozs_431	2.67289
3ozs_432	2.1295599999999997
3ozs_439	1.63166
3ozs_44	0.756512
3ozs_442	7.5479
3ozs_443	3.38299
3ozs_446	4.32414
3ozs_451	2.2801099999999996
3ozs_46	7.20265
3ozs_465	11.6816
3ozs_478	1.51833
3ozs_479	3.09193
3ozs_48	9.41329
3ozs_480	9.93533
3ozs_484	7.329160000000001
3ozs_487	3.73754
3ozs_494	3.10969
3ozs_496	6.08938
3ozs_505	4.71443
3ozs_517	2.0595
3ozs_529	2.1114
3ozs_531	7.46311
3ozs_536	3.54795
3ozs_537	10.4752
3ozs_542	5.79561
3ozs_546	10.3943
3ozs_550	5.64622
3ozs_554	9.91549
3ozs_558	10.4652
3ozs_559	11.2894
3ozs_560	10.0755
3ozs_567	9.313839999999999
3ozs_574	8.41395
3ozs_575	5.47887
3ozs_585	4.222919999999999
3ozs_586	10.1371
3ozs_593	6.07836
3ozs_596	4.58138
3ozs_6	0.9642149999999999
3ozs_60	4.66337
3ozs_611	5.7221
3ozs_63	8.3334
3ozs_646	5.82866
3ozs_649	6.7198899999999995
3ozs_656	10.626
3ozs_659	6.44415
3ozs_664	2.36233
3ozs_666	3.1842799999999998
3ozs_682	4.15528
3ozs_72	2.50505
3ozs_756	4.84359
3ozs_758	2.22398
3ozs_761	4.64389
3ozs_764	3.67918
3ozs_768	6.33485
3ozs_778	6.44793
3ozs_821	9.26121
3ozs_83	0.963957
3ozs_842	7.236960000000001
3ozs_854	3.5317800000000004
3ozs_870	9.03043
3ozs_882	11.0681
3ozs_899	1.4254200000000001
3ozs_91	9.07425
3ozs_ligand	0.0
