#code	rmsd
1w4o_101	7.423039999999999
1w4o_119	4.0772
1w4o_170	7.01093
1w4o_178	7.884460000000001
1w4o_194	3.04897
1w4o_200	7.34865
1w4o_246	0.9065780000000001
1w4o_273	0.6778430000000001
1w4o_274	0.8163229999999999
1w4o_3	1.09897
1w4o_307	7.71177
1w4o_313	0.808897
1w4o_330	0.9114129999999999
1w4o_338	7.745019999999999
1w4o_339	0.757421
1w4o_353	7.953119999999999
1w4o_367	0.687661
1w4o_371	5.7769
1w4o_376	0.674621
1w4o_391	0.949973
1w4o_401	3.6320900000000003
1w4o_405	6.32525
1w4o_410	3.9840199999999997
1w4o_413	3.8782099999999997
1w4o_415	3.5539099999999997
1w4o_424	4.50655
1w4o_426	7.73548
1w4o_435	2.08605
1w4o_438	3.81766
1w4o_450	2.34483
1w4o_456	3.4712
1w4o_480	3.45537
1w4o_498	6.0732
1w4o_509	5.54879
1w4o_521	1.39259
1w4o_532	7.5727899999999995
1w4o_541	4.40103
1w4o_542	2.02335
1w4o_549	5.270169999999999
1w4o_550	6.84963
1w4o_572	7.9648699999999995
1w4o_573	7.6024
1w4o_585	6.4589
1w4o_596	6.3289599999999995
1w4o_597	1.64063
1w4o_602	2.41169
1w4o_606	1.92586
1w4o_642	4.215
1w4o_655	7.98455
1w4o_658	7.310110000000001
1w4o_666	6.429530000000001
1w4o_675	2.36307
1w4o_679	5.80992
1w4o_692	5.09492
1w4o_704	1.7943
1w4o_741	6.25852
1w4o_746	5.96732
1w4o_747	6.27993
1w4o_748	5.1503
1w4o_749	2.0463299999999998
1w4o_751	2.54379
1w4o_752	4.92895
1w4o_754	3.97419
1w4o_757	1.8479299999999999
1w4o_761	1.0242200000000001
1w4o_762	6.8106
1w4o_788	4.24408
1w4o_804	2.60724
1w4o_827	6.38534
1w4o_829	9.5351
1w4o_833	1.63381
1w4o_841	8.57653
1w4o_844	6.709789999999999
1w4o_846	8.79981
1w4o_851	4.60499
1w4o_854	3.07666
1w4o_856	5.58689
1w4o_859	5.52476
1w4o_870	1.07303
1w4o_917	1.6621599999999999
1w4o_928	0.599625
1w4o_940	4.49672
1w4o_960	4.33614
1w4o_ligand	0.0
