#code	rmsd
1ps3_161	0.27508699999999997
1ps3_251	0.680293
1ps3_350	0.574835
1ps3_408	0.909377
1ps3_414	4.40569
1ps3_424	3.57905
1ps3_437	2.97783
1ps3_438	3.81564
1ps3_449	1.63493
1ps3_468	4.0304400000000005
1ps3_474	3.2524900000000003
1ps3_500	1.41675
1ps3_510	4.53327
1ps3_518	4.05684
1ps3_548	0.889975
1ps3_551	4.70023
1ps3_596	4.18532
1ps3_600	4.57228
1ps3_607	6.24694
1ps3_612	4.44793
1ps3_627	4.8529
1ps3_635	5.52334
1ps3_641	6.23493
1ps3_662	4.59092
1ps3_664	4.3555
1ps3_684	7.43365
1ps3_696	5.0919
1ps3_707	0.9770559999999999
1ps3_730	4.33135
1ps3_734	0.860497
1ps3_736	0.852405
1ps3_739	3.50304
1ps3_744	5.09834
1ps3_748	1.96544
1ps3_753	2.17252
1ps3_760	3.9621699999999995
1ps3_764	4.01996
1ps3_767	4.00002
1ps3_771	3.9644699999999995
1ps3_778	4.36259
1ps3_782	3.83331
1ps3_783	1.14552
1ps3_785	1.53646
1ps3_786	3.87711
1ps3_790	4.22468
1ps3_793	3.66091
1ps3_854	1.65084
1ps3_886	4.12594
1ps3_896	1.4844899999999999
1ps3_943	0.442324
1ps3_968	0.664037
1ps3_985	1.08956
1ps3_994	3.6226199999999995
1ps3_ligand	0.0
