#code	rmsd
2pog_402	3.3772800000000003
2pog_404	1.3790799999999999
2pog_405	0.656926
2pog_434	1.2243600000000001
2pog_441	0.773149
2pog_457	1.05019
2pog_468	1.35159
2pog_470	3.3692
2pog_473	2.23717
2pog_479	3.5244800000000005
2pog_491	3.41232
2pog_522	6.71909
2pog_530	1.29447
2pog_531	1.6699700000000002
2pog_540	0.9574159999999999
2pog_552	1.5242
2pog_572	4.6756
2pog_592	2.06271
2pog_593	4.62827
2pog_594	6.825069999999999
2pog_619	3.43148
2pog_627	6.6002600000000005
2pog_652	2.1907400000000004
2pog_661	3.50159
2pog_694	3.4138900000000003
2pog_729	0.705755
2pog_731	0.646401
2pog_734	0.86869
2pog_750	1.02977
2pog_752	1.5258
2pog_760	4.21295
2pog_772	3.12925
2pog_777	3.3122300000000005
2pog_785	2.99417
2pog_787	3.2480900000000004
2pog_788	4.28598
2pog_791	6.63386
2pog_792	6.49505
2pog_853	1.20374
2pog_856	0.65285
2pog_876	0.8472850000000001
2pog_967	0.437092
2pog_994	0.714707
2pog_ligand	0.0
