#code	rmsd
4cig_106	10.9292
4cig_114	10.306
4cig_122	8.6901
4cig_129	9.06118
4cig_13	10.1042
4cig_131	8.646510000000001
4cig_167	8.82964
4cig_169	7.73142
4cig_18	6.960089999999999
4cig_203	7.03785
4cig_219	8.36853
4cig_22	8.98811
4cig_241	7.0022899999999995
4cig_253	6.7781
4cig_265	7.971030000000001
4cig_267	8.39967
4cig_285	7.053380000000001
4cig_290	8.3271
4cig_298	7.15827
4cig_329	10.4079
4cig_342	7.8689100000000005
4cig_351	9.97578
4cig_369	11.2094
4cig_372	7.94517
4cig_386	8.02271
4cig_44	6.418819999999999
4cig_454	7.63317
4cig_480	4.22175
4cig_510	8.49966
4cig_524	3.00278
4cig_540	8.63594
4cig_545	6.77004
4cig_553	5.95196
4cig_56	9.67832
4cig_570	8.88452
4cig_575	7.76282
4cig_589	8.25811
4cig_600	1.74863
4cig_601	7.81755
4cig_639	9.292769999999999
4cig_641	5.43929
4cig_645	3.85333
4cig_656	7.04
4cig_669	4.378419999999999
4cig_702	1.8568200000000001
4cig_707	1.9575900000000002
4cig_710	2.0346
4cig_716	2.17381
4cig_719	2.2551400000000004
4cig_738	4.32756
4cig_739	6.910419999999999
4cig_750	6.32543
4cig_759	5.5426
4cig_762	5.5466
4cig_763	2.75078
4cig_766	4.71546
4cig_769	5.89923
4cig_770	8.5526
4cig_774	4.77859
4cig_780	7.88858
4cig_784	2.63939
4cig_786	1.91257
4cig_787	1.7914700000000001
4cig_788	3.38018
4cig_809	1.27955
4cig_83	11.1951
4cig_848	2.47153
4cig_851	5.2838
4cig_852	4.43801
4cig_860	6.34944
4cig_929	3.2254099999999997
4cig_947	2.2701599999999997
4cig_950	2.8393200000000003
4cig_956	3.33996
4cig_957	4.6218699999999995
4cig_98	10.2412
4cig_ligand	0.0
