#code	rmsd
4ty7_101	1.2689700000000002
4ty7_106	0.556976
4ty7_224	1.26237
4ty7_254	1.24534
4ty7_26	9.72873
4ty7_264	0.865748
4ty7_35	9.53277
4ty7_381	1.4032799999999999
4ty7_412	8.717360000000001
4ty7_415	9.31338
4ty7_439	6.418769999999999
4ty7_442	2.7391099999999997
4ty7_447	5.67183
4ty7_451	1.66855
4ty7_456	6.39723
4ty7_459	2.55266
4ty7_474	3.3557900000000003
4ty7_480	3.92521
4ty7_481	5.24739
4ty7_483	2.94224
4ty7_492	9.36851
4ty7_494	3.17151
4ty7_496	8.56771
4ty7_5	9.66575
4ty7_50	0.614521
4ty7_506	3.21117
4ty7_507	1.5962
4ty7_513	9.22165
4ty7_515	7.661810000000001
4ty7_518	7.042089999999999
4ty7_529	9.05369
4ty7_539	9.56277
4ty7_543	5.7986
4ty7_549	5.24385
4ty7_553	2.4436299999999997
4ty7_558	9.221219999999999
4ty7_56	8.18923
4ty7_561	6.26136
4ty7_562	5.19311
4ty7_563	3.4980599999999997
4ty7_566	10.3809
4ty7_574	10.0547
4ty7_576	8.7267
4ty7_586	4.05261
4ty7_589	10.5262
4ty7_594	8.204989999999999
4ty7_595	9.6851
4ty7_598	4.36313
4ty7_599	6.9622
4ty7_606	8.865269999999999
4ty7_608	3.9663699999999995
4ty7_613	5.89619
4ty7_62	1.36343
4ty7_624	5.07942
4ty7_627	2.39622
4ty7_631	5.605569999999999
4ty7_636	4.3975800000000005
4ty7_637	6.57706
4ty7_646	6.954389999999999
4ty7_649	3.8588400000000003
4ty7_654	6.03472
4ty7_655	7.57149
4ty7_656	2.0007099999999998
4ty7_657	8.80823
4ty7_658	10.1721
4ty7_662	4.991569999999999
4ty7_663	4.16346
4ty7_668	1.6655
4ty7_669	5.13497
4ty7_671	9.95314
4ty7_673	3.3885400000000003
4ty7_674	3.67965
4ty7_676	9.632
4ty7_678	8.962769999999999
4ty7_682	6.37084
4ty7_687	8.28818
4ty7_694	6.59883
4ty7_697	2.67888
4ty7_702	0.686791
4ty7_734	2.72357
4ty7_74	8.03673
4ty7_744	3.12232
4ty7_763	5.90188
4ty7_764	6.77257
4ty7_766	0.38072
4ty7_775	0.780469
4ty7_808	1.15868
4ty7_817	1.49176
4ty7_834	4.57895
4ty7_857	7.140339999999999
4ty7_86	9.9117
4ty7_861	7.36675
4ty7_862	2.9983299999999997
4ty7_88	10.5726
4ty7_895	2.14528
4ty7_916	1.08152
4ty7_925	0.946393
4ty7_951	2.7326799999999998
4ty7_96	10.3725
4ty7_963	6.40514
4ty7_ligand	0.0
