#code	rmsd
4ivb_142	0.446435
4ivb_253	0.21649200000000002
4ivb_423	1.50453
4ivb_425	0.979978
4ivb_428	4.24604
4ivb_429	1.12168
4ivb_436	2.28379
4ivb_439	0.898444
4ivb_441	1.31005
4ivb_442	1.54376
4ivb_460	1.34247
4ivb_468	1.0486799999999998
4ivb_477	2.1683
4ivb_479	4.95615
4ivb_511	8.20405
4ivb_525	7.653169999999999
4ivb_527	4.88299
4ivb_539	6.22925
4ivb_547	7.564210000000001
4ivb_552	1.3481100000000001
4ivb_561	8.17083
4ivb_563	4.58718
4ivb_565	7.17001
4ivb_566	6.58184
4ivb_577	2.2250799999999997
4ivb_585	5.18611
4ivb_586	5.01307
4ivb_587	2.09274
4ivb_590	7.64744
4ivb_594	2.52943
4ivb_598	5.57618
4ivb_61	0.72307
4ivb_615	1.61529
4ivb_620	6.842789999999999
4ivb_625	5.71403
4ivb_637	2.14558
4ivb_649	4.16513
4ivb_661	2.97478
4ivb_664	7.25165
4ivb_666	2.4556400000000003
4ivb_671	3.05064
4ivb_674	4.51105
4ivb_734	1.2982200000000002
4ivb_741	4.6054900000000005
4ivb_747	4.01851
4ivb_748	6.9675899999999995
4ivb_750	4.29954
4ivb_752	4.4177
4ivb_761	1.6901700000000002
4ivb_764	6.0703
4ivb_768	5.09962
4ivb_769	4.32064
4ivb_771	4.33024
4ivb_772	6.58638
4ivb_773	4.43042
4ivb_776	6.555839999999999
4ivb_779	6.21678
4ivb_781	9.247
4ivb_783	5.07471
4ivb_784	3.62185
4ivb_785	4.57503
4ivb_787	5.9438699999999995
4ivb_788	6.45535
4ivb_791	6.17241
4ivb_794	7.08488
4ivb_795	7.68415
4ivb_797	6.8134
4ivb_845	0.779334
4ivb_85	0.23433800000000002
4ivb_875	0.881633
4ivb_884	2.16719
4ivb_887	2.58439
4ivb_896	4.64543
4ivb_897	7.048030000000001
4ivb_947	0.622495
4ivb_962	0.781792
4ivb_ligand	0.0
