#code	score
4ivc_20	0.35367692
4ivc_232	0.46297863
4ivc_32	0.59306276
4ivc_33	0.4130925999999999
4ivc_409	0.43567398
4ivc_411	0.5004739
4ivc_428	0.39997345
4ivc_442	0.34789917
4ivc_458	0.46601975
4ivc_466	0.51530194
4ivc_470	0.39068323
4ivc_472	0.44332380000000005
4ivc_476	0.44390813
4ivc_478	0.39359742
4ivc_483	0.5297401999999999
4ivc_489	0.45917866
4ivc_492	0.39726666
4ivc_498	0.5422564999999999
4ivc_515	0.5686895000000001
4ivc_518	0.50274056
4ivc_528	0.44629171
4ivc_534	0.5633574
4ivc_537	0.45888999999999996
4ivc_543	0.5422564999999999
4ivc_544	0.46683320000000006
4ivc_545	0.60539955
4ivc_552	0.46822822
4ivc_553	0.49870032
4ivc_554	0.33136845
4ivc_555	0.45888999999999996
4ivc_560	0.5537887
4ivc_561	0.40015700000000004
4ivc_563	0.52547884
4ivc_564	0.5686895000000001
4ivc_571	0.4050258
4ivc_575	0.46219936
4ivc_581	0.44332380000000005
4ivc_582	0.46300653
4ivc_583	0.39872804
4ivc_584	0.41090205
4ivc_593	0.49828428
4ivc_596	0.44764474
4ivc_600	0.42303014
4ivc_610	0.3366757
4ivc_612	0.3574617
4ivc_614	0.6006408000000001
4ivc_64	0.40982479999999993
4ivc_658	0.41530713
4ivc_679	0.41530713
4ivc_685	0.41725576
4ivc_687	0.49654934
4ivc_690	0.5105555
4ivc_695	0.5267696999999999
4ivc_699	0.46822822
4ivc_700	0.419396
4ivc_723	0.33909252
4ivc_740	0.39959505
4ivc_743	0.34473613
4ivc_757	0.38700598
4ivc_758	0.47996634
4ivc_759	0.37279059999999997
4ivc_760	0.45654544
4ivc_764	0.4009913
4ivc_82	0.42943916
4ivc_831	0.3848785
4ivc_841	0.34466964
4ivc_860	0.4823763
4ivc_862	0.35005
4ivc_864	0.45791185
4ivc_944	0.34771076
4ivc_961	0.38773543
4ivc_ligand	0.41188199999999997
