#code	score
2w4x_1000	0.77389467
2w4x_156	0.6314795999999999
2w4x_172	0.6055833
2w4x_180	0.62917286
2w4x_190	0.5342365
2w4x_211	0.56205946
2w4x_289	0.6436396
2w4x_296	0.6134494
2w4x_306	0.6378921999999999
2w4x_37	0.6577719
2w4x_405	0.5389811
2w4x_407	0.5389811
2w4x_417	0.6852411
2w4x_420	0.65523964
2w4x_455	0.6119796
2w4x_457	0.4964946
2w4x_459	0.4964946
2w4x_466	0.73451596
2w4x_488	0.6281894
2w4x_519	0.612747
2w4x_523	0.59743655
2w4x_535	0.6169115
2w4x_541	0.6045793
2w4x_560	0.609762
2w4x_586	0.4964946
2w4x_595	0.5389811
2w4x_61	0.6440168000000001
2w4x_618	0.609762
2w4x_668	0.609762
2w4x_67	0.59250873
2w4x_679	0.65638334
2w4x_690	0.4764174
2w4x_699	0.58773685
2w4x_703	0.7572175
2w4x_705	0.6570515
2w4x_718	0.6488377
2w4x_733	0.71012914
2w4x_741	0.8066989
2w4x_745	0.62968534
2w4x_755	0.61346704
2w4x_756	0.55350244
2w4x_757	0.70138305
2w4x_758	0.6059437
2w4x_765	0.6576407
2w4x_773	0.7374470999999999
2w4x_775	0.57809645
2w4x_780	0.58652234
2w4x_785	0.6063458
2w4x_787	0.7273126999999999
2w4x_788	0.6326864000000001
2w4x_791	0.6725589
2w4x_792	0.6807189
2w4x_794	0.6534846
2w4x_795	0.7076513000000001
2w4x_797	0.6658082
2w4x_816	0.7042341
2w4x_832	0.5204864
2w4x_849	0.598567
2w4x_862	0.60985446
2w4x_880	0.7030626999999999
2w4x_884	0.59054834
2w4x_890	0.50537044
2w4x_891	0.7466126000000001
2w4x_897	0.5050424
2w4x_898	0.72223914
2w4x_941	0.7770106
2w4x_944	0.7200377
2w4x_954	0.6842142
2w4x_955	0.6123066
2w4x_989	0.62961274
2w4x_991	0.6639371999999999
2w4x_997	0.7013172
2w4x_ligand	0.58261895
