#code	score
4ogj_128	0.73234785
4ogj_138	0.7109143
4ogj_177	0.75512123
4ogj_202	0.7147064000000001
4ogj_209	0.5707722
4ogj_221	0.3158275
4ogj_222	0.6353236
4ogj_223	0.65123326
4ogj_228	0.6360548
4ogj_229	0.7484523
4ogj_230	0.66894734
4ogj_233	0.48437938
4ogj_243	0.42139775
4ogj_245	0.6500225000000001
4ogj_247	0.4857036
4ogj_250	0.27218398
4ogj_259	0.44642416
4ogj_260	0.7025288000000001
4ogj_263	0.6475019000000001
4ogj_267	0.46316597
4ogj_271	0.67457634
4ogj_279	0.80486435
4ogj_282	0.78590167
4ogj_286	0.67036724
4ogj_291	0.8006633000000001
4ogj_297	0.6431581000000001
4ogj_300	0.46571296
4ogj_40	0.6176753
4ogj_439	0.61592096
4ogj_44	0.5179067
4ogj_447	0.61042684
4ogj_45	0.44984302
4ogj_478	0.65313
4ogj_503	0.76254386
4ogj_523	0.5938133000000001
4ogj_527	0.6179979
4ogj_565	0.58696574
4ogj_569	0.37434343
4ogj_570	0.721648
4ogj_575	0.74691963
4ogj_619	0.5158839
4ogj_627	0.5033804000000001
4ogj_637	0.69775635
4ogj_638	0.782245
4ogj_65	0.6817435000000001
4ogj_658	0.5717685
4ogj_661	0.4916828
4ogj_664	0.47118255
4ogj_670	0.6874442
4ogj_677	0.6104609000000001
4ogj_698	0.42460725
4ogj_7	0.68578845
4ogj_70	0.5714001999999999
4ogj_700	0.5198363
4ogj_701	0.6985300999999999
4ogj_72	0.6073144
4ogj_722	0.5830841999999999
4ogj_723	0.78294516
4ogj_742	0.60518426
4ogj_743	0.6172276999999999
4ogj_744	0.53375167
4ogj_746	0.48567683
4ogj_750	0.62741524
4ogj_753	0.68227214
4ogj_757	0.3976987
4ogj_758	0.4400093
4ogj_762	0.43652576
4ogj_764	0.67968494
4ogj_771	0.5929146
4ogj_778	0.44699854
4ogj_782	0.6391001999999999
4ogj_784	0.44758484
4ogj_785	0.6265383000000001
4ogj_789	0.49480984
4ogj_792	0.5486715999999999
4ogj_795	0.774562
4ogj_808	0.67687935
4ogj_824	0.5752276
4ogj_852	0.55380243
4ogj_881	0.34377379999999996
4ogj_882	0.45774713
4ogj_89	0.6180924
4ogj_897	0.58160317
4ogj_914	0.66078633
4ogj_935	0.6078278
4ogj_936	0.60305846
4ogj_937	0.4653822
4ogj_957	0.52433556
4ogj_969	0.5283363
4ogj_990	0.5680984
4ogj_993	0.60056585
4ogj_999	0.47740242
4ogj_ligand	0.5634949
