#code        score   
3bgz_51      7.65    
3bgz_37      7.61    
3bgz_115     7.63    
3bgz_289     7.60    
3bgz_138     7.63    
3bgz_90      7.67    
3bgz_81      7.51    
3bgz_97      7.51    
3bgz_166     7.51    
3bgz_303     7.40    
3bgz_844     7.40    
3bgz_501     7.36    
3bgz_998     7.26    
3bgz_465     7.36    
3bgz_601     7.45    
3bgz_479     7.53    
3bgz_401     7.48    
3bgz_505     7.32    
3bgz_606     7.51    
3bgz_637     7.40    
3bgz_580     7.07    
3bgz_451     7.14    
3bgz_653     7.06    
3bgz_434     7.30    
3bgz_687     7.16    
3bgz_415     7.00    
3bgz_456     7.11    
3bgz_626     7.11    
3bgz_536     7.07    
3bgz_621     7.10    
3bgz_437     7.02    
3bgz_795     7.07    
3bgz_551     7.01    
3bgz_464     7.11    
3bgz_740     6.87    
3bgz_486     7.07    
3bgz_611     7.13    
3bgz_643     6.99    
3bgz_446     6.75    
3bgz_586     6.86    
3bgz_440     6.88    
3bgz_422     6.85    
3bgz_593     6.86    
3bgz_697     6.76    
3bgz_418     7.06    
3bgz_452     6.69    
3bgz_779     6.65    
3bgz_472     6.58    
3bgz_600     6.76    
3bgz_796     6.71    
3bgz_424     6.73    
3bgz_590     6.61    
3bgz_540     6.58    
3bgz_694     6.55    
3bgz_766     6.38    
3bgz_549     6.54    
3bgz_628     6.42    
3bgz_596     6.29    
3bgz_538     6.51    
3bgz_791     6.32    
3bgz_533     6.34    
3bgz_689     6.41    
3bgz_571     6.38    
3bgz_784     6.20    
3bgz_578     6.18    
3bgz_ligand  7.53    
