#code        score   
1o0h_105     0.33    
1o0h_109     -0.17   
1o0h_121     -0.11   
1o0h_122     0.47    
1o0h_133     0.86    
1o0h_146     0.69    
1o0h_150     0.5     
1o0h_153     -0.78   
1o0h_168     3.56    
1o0h_172     0.43    
1o0h_178     2.67    
1o0h_187     0.05    
1o0h_194     0.19    
1o0h_203     0.39    
1o0h_208     1.8     
1o0h_209     1.52    
1o0h_217     3.06    
1o0h_233     3.57    
1o0h_251     3.89    
1o0h_253     4.52    
1o0h_254     2.58    
1o0h_263     3.03    
1o0h_272     5.5     
1o0h_280     -0.53   
1o0h_281     1.66    
1o0h_284     4.43    
1o0h_292     2.16    
1o0h_313     -0.32   
1o0h_353     4.92    
1o0h_374     4.01    
1o0h_40      1.4     
1o0h_418     -0.01   
1o0h_419     -0.03   
1o0h_431     -0.33   
1o0h_436     0.59    
1o0h_439     -0.03   
1o0h_450     -2.28   
1o0h_457     0.26    
1o0h_459     0.6     
1o0h_463     -0.06   
1o0h_466     1.71    
1o0h_472     2.02    
1o0h_474     -0.79   
1o0h_482     -1.09   
1o0h_488     0.27    
1o0h_502     0.78    
1o0h_507     2.26    
1o0h_511     -1.3    
1o0h_514     0.16    
1o0h_524     0.55    
1o0h_526     -2.03   
1o0h_530     -1.35   
1o0h_531     -0.41   
1o0h_532     -1.15   
1o0h_536     -0.58   
1o0h_539     -2.45   
1o0h_541     1.28    
1o0h_549     -1.67   
1o0h_551     -0.91   
1o0h_563     -0.09   
1o0h_564     1.86    
1o0h_565     -0.7    
1o0h_576     0.25    
1o0h_586     -0.92   
1o0h_594     -0.88   
1o0h_595     -0.72   
1o0h_599     1.4     
1o0h_600     -1.38   
1o0h_603     -0.21   
1o0h_606     -3.02   
1o0h_617     -0.2    
1o0h_618     0.76    
1o0h_624     -1.01   
1o0h_628     -1.57   
1o0h_631     0.51    
1o0h_637     -0.31   
1o0h_639     -1.18   
1o0h_646     -1.51   
1o0h_647     -0.8    
1o0h_658     -1.84   
1o0h_665     -0.78   
1o0h_670     -0.91   
1o0h_680     -1.3    
1o0h_684     1.12    
1o0h_690     -1.47   
1o0h_691     -0.83   
1o0h_692     -1.79   
1o0h_78      4.55    
1o0h_786     3.7     
1o0h_789     2.34    
1o0h_794     2.88    
1o0h_821     7.44    
1o0h_876     6.16    
1o0h_879     5.11    
1o0h_89      -0.15   
1o0h_909     8.33    
1o0h_915     7.28    
1o0h_918     7.66    
1o0h_956     6.82    
1o0h_968     6.96    
1o0h_ligand  4.61    
