#code        score   
3u5j_124     0.98    
3u5j_143     2.5     
3u5j_147     1.5     
3u5j_174     2.22    
3u5j_195     2.78    
3u5j_20      2.17    
3u5j_203     3.92    
3u5j_213     3.14    
3u5j_233     2.52    
3u5j_24      2.44    
3u5j_251     3.18    
3u5j_257     2.75    
3u5j_268     3.24    
3u5j_290     4.21    
3u5j_294     2.84    
3u5j_419     3.99    
3u5j_421     2.31    
3u5j_434     3.98    
3u5j_439     2.03    
3u5j_458     3.27    
3u5j_47      2.3     
3u5j_475     2.36    
3u5j_481     2.04    
3u5j_482     3.43    
3u5j_491     3.92    
3u5j_493     4.13    
3u5j_497     3.23    
3u5j_498     3.07    
3u5j_505     2.51    
3u5j_526     0.56    
3u5j_536     3.62    
3u5j_54      2.15    
3u5j_557     1.19    
3u5j_561     1.33    
3u5j_563     1.58    
3u5j_566     2.44    
3u5j_574     1.77    
3u5j_576     2.38    
3u5j_578     2.36    
3u5j_580     2.18    
3u5j_584     1.38    
3u5j_589     1.45    
3u5j_591     2.85    
3u5j_593     1.18    
3u5j_603     3.7     
3u5j_62      2.36    
3u5j_620     3.36    
3u5j_639     2.33    
3u5j_65      2.49    
3u5j_690     2.76    
3u5j_710     3.15    
3u5j_723     1.28    
3u5j_728     1.54    
3u5j_731     0.86    
3u5j_733     2.48    
3u5j_736     2.12    
3u5j_746     0.98    
3u5j_756     0.19    
3u5j_757     1.03    
3u5j_759     0.17    
3u5j_764     1.27    
3u5j_773     -0.07   
3u5j_803     2.85    
3u5j_830     1.99    
3u5j_845     1.11    
3u5j_858     1.91    
3u5j_894     2.97    
3u5j_928     3.63    
3u5j_968     1.68    
3u5j_972     1.8     
3u5j_974     1.44    
3u5j_ligand  2.56    
