#code        score   
3g31_107     0.52    
3g31_109     0.77    
3g31_136     0.92    
3g31_210     1.93    
3g31_218     1.08    
3g31_246     0.45    
3g31_288     2.03    
3g31_339     1.39    
3g31_36      0.5     
3g31_362     0.07    
3g31_392     -0.18   
3g31_402     0.89    
3g31_405     1.07    
3g31_413     1.96    
3g31_416     1.22    
3g31_437     0.57    
3g31_442     1.65    
3g31_447     1.84    
3g31_448     0.55    
3g31_457     0.08    
3g31_461     2.2     
3g31_469     1.13    
3g31_472     0.98    
3g31_473     0.86    
3g31_474     1.64    
3g31_475     0.67    
3g31_478     -0.54   
3g31_488     0.03    
3g31_496     0.02    
3g31_498     0.99    
3g31_499     0.53    
3g31_512     0.12    
3g31_526     0.88    
3g31_531     -0.8    
3g31_532     0.2     
3g31_534     -0.46   
3g31_535     -1.42   
3g31_537     -2      
3g31_556     -0.19   
3g31_571     -0.29   
3g31_580     -1.4    
3g31_581     -1.01   
3g31_582     -1.83   
3g31_584     -1.78   
3g31_585     -1.88   
3g31_588     1.51    
3g31_596     -0.92   
3g31_644     -0.52   
3g31_648     0.38    
3g31_652     0.02    
3g31_653     -0.2    
3g31_659     -0.6    
3g31_663     2.1     
3g31_670     -1.47   
3g31_673     -0.04   
3g31_687     -0.58   
3g31_692     -0.7    
3g31_693     -0.73   
3g31_697     -1.49   
3g31_699     -0.67   
3g31_700     -1.52   
3g31_740     0.34    
3g31_781     0.38    
3g31_785     -0.13   
3g31_786     0.24    
3g31_791     -0.3    
3g31_802     1.21    
3g31_ligand  -0.92   
