#code        score   
1yc1_130     4.74    
1yc1_134     3.45    
1yc1_14      1.56    
1yc1_159     7.18    
1yc1_196     8.12    
1yc1_199     7.38    
1yc1_205     6.55    
1yc1_214     6.88    
1yc1_220     6.21    
1yc1_246     6.05    
1yc1_254     3.2     
1yc1_281     5.86    
1yc1_289     6.97    
1yc1_29      6.86    
1yc1_293     6.04    
1yc1_296     4.22    
1yc1_314     2.45    
1yc1_352     4.68    
1yc1_376     1.88    
1yc1_38      6.94    
1yc1_401     2.21    
1yc1_403     0.28    
1yc1_407     1.13    
1yc1_412     -0.44   
1yc1_413     1.16    
1yc1_415     0.95    
1yc1_421     3.36    
1yc1_428     2.69    
1yc1_429     1.21    
1yc1_431     1.41    
1yc1_437     0.91    
1yc1_440     1.05    
1yc1_441     1.88    
1yc1_447     3.36    
1yc1_471     0.18    
1yc1_480     1.02    
1yc1_483     0.13    
1yc1_485     -0.62   
1yc1_486     3.55    
1yc1_487     5.28    
1yc1_492     2.16    
1yc1_496     0.26    
1yc1_5       6.23    
1yc1_512     0.16    
1yc1_516     2.97    
1yc1_521     -0.33   
1yc1_523     1.61    
1yc1_528     1.68    
1yc1_536     0.76    
1yc1_542     0.5     
1yc1_546     0.23    
1yc1_549     1.99    
1yc1_557     -0.16   
1yc1_564     -0.08   
1yc1_570     1.05    
1yc1_573     2       
1yc1_581     0.94    
1yc1_582     -1.11   
1yc1_584     0.05    
1yc1_610     1.03    
1yc1_612     4.32    
1yc1_616     2.65    
1yc1_622     -0.67   
1yc1_630     2.47    
1yc1_634     2.73    
1yc1_635     0.56    
1yc1_636     2.77    
1yc1_642     1.63    
1yc1_644     0.9     
1yc1_653     2.46    
1yc1_663     -1.09   
1yc1_680     -0.28   
1yc1_684     1.51    
1yc1_687     2.37    
1yc1_688     0.79    
1yc1_689     0.74    
1yc1_691     0.54    
1yc1_700     1.39    
1yc1_765     7.27    
1yc1_784     3.42    
1yc1_ligand  4.94    
